security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,1. p999999_trade_value,1979900.9999999998,1979900.9999999998,0.0,1.0,0.0,0.55,1. ABOVE BASELINE,0.0,1.0,0.0
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,4. p999_trade_value,363000.0,363000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,2.0,0.5
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,5. p99_trade_value,314000.0,82334.99999999999,6.0,17.0,0.35294117647058826,0.55,2. BELOW BASELINE,7.0,19.0,0.3684210526315789
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,6. p95_trade_value,82005.0,22050.0,34.0,74.0,0.4594594594594595,0.55,2. BELOW BASELINE,41.0,93.0,0.44086021505376344
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,7. p90_trade_value,21000.0,13500.0,49.0,98.0,0.5,0.55,2. BELOW BASELINE,90.0,191.0,0.4712041884816754
AEM,Basic Materials,Mining - Gold,35__4,35,4.0,8. p75_trade_value,13454.999999999998,7975.0,153.0,273.0,0.5604395604395604,0.55,2. BELOW BASELINE,243.0,464.0,0.5237068965517241
AG,Basic Materials,Mining - Silver,25__1,25,1.0,1. p999999_trade_value,47500.0,47500.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
AG,Basic Materials,Mining - Silver,25__1,25,1.0,5. p99_trade_value,46800.0,40000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AG,Basic Materials,Mining - Silver,25__1,25,1.0,6. p95_trade_value,32802.00000000001,15200.0,5.0,12.0,0.4166666666666667,0.55,2. BELOW BASELINE,6.0,15.0,0.4
AG,Basic Materials,Mining - Silver,25__1,25,1.0,7. p90_trade_value,15000.0,12180.0,10.0,15.0,0.6666666666666666,0.55,2. BELOW BASELINE,16.0,30.0,0.5333333333333333
AG,Basic Materials,Mining - Silver,25__1,25,1.0,8. p75_trade_value,12000.0,7000.0,21.0,46.0,0.45652173913043476,0.55,2. BELOW BASELINE,37.0,76.0,0.4868421052631579
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,1. p999999_trade_value,36890.0,36890.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,5. p99_trade_value,26000.0,26000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
AGI,Basic Materials,Mining - Gold,20__0,20,0.0,6. p95_trade_value,23500.0,16000.0,4.0,5.0,0.8,0.55,1. ABOVE BASELINE,6.0,7.0,0.8571428571428571
