security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
AEM,Basic Materials,Mining - Gold,0.55,363000.0,4. p999_trade_value,2.0,1855,35__4,35,4.0,13500.0,21315.0,82156.8,321154.0,1680127.55,1949923.66,1976903.27
AG,Basic Materials,Mining - Silver,0.55,,,,294,25__1,25,1.0,12126.0,15070.0,33305.86,47294.9,47479.49,47497.95,47499.79
AGI,Basic Materials,Mining - Gold,0.55,6840.000000000001,8. p75_trade_value,38.0,150,20__0,20,0.0,12312.5,14490.0,24775.0,35267.39,36727.74,36873.77,36888.38
ALB,Basic Materials,Chemical - Diversified ,0.55,,,,3027,35__0,35,0.0,14575.0,24397.9,67669.1,333910.33,532569.44,580433.74,585220.17
AMR,Basic Materials,Mining - Miscellaneous,0.55,36000.0,1. p999999_trade_value,1.0,392,25__1,25,1.0,11595.0,15000.0,28971.84,35413.5,35941.35,35994.14,35999.41
APD,Basic Materials,Chemical - Diversified ,0.55,,,,811,30__0,30,0.0,15400.0,20974.0,115506.0,558750.0,558750.0,558750.0,558750.0
ASH,Basic Materials,Chemical - Specialty,0.55,,,,20,15__0,15,0.0,40750.7,70600.0,110120.0,119012.0,119901.2,119990.12,119999.01
ASPI,Basic Materials,Chemical - Diversified ,0.55,75000.0,1. p999999_trade_value,1.0,309,25__1,25,1.0,10612.8,14410.0,29720.0,69740.9,74474.09,74947.41,74994.74
ASTL,Basic Materials,Steel - Producers,0.55,241500.0,1. p999999_trade_value,1.0,22,15__0,15,0.0,46932.0,57562.0,202956.6,237645.66,241114.57,241461.46,241496.15
ATI,Basic Materials,Steel - Speciality,0.55,6000.0,8. p75_trade_value,33.0,130,20__1,20,1.0,10510.0,16644.0,35130.0,387884.0,434788.4,439478.84,439947.88
ATLX,Basic Materials,Mining - Miscellaneous,0.55,,,,8,10__0,10,0.0,7880.0,8860.0,9644.0,9820.4,9838.04,9839.8,9839.98
AU,Basic Materials,Mining - Gold,0.55,9071.0,8. p75_trade_value,67.0,265,25__1,25,1.0,21873.6,36450.0,100826.2,183408.0,201940.8,203794.08,203979.41
AXTA,Basic Materials,Chemical - Specialty,0.55,14500.0,1. p999999_trade_value,1.0,15,10__0,10,0.0,9450.0,11350.0,13870.0,14437.0,14493.7,14499.37,14499.94
B,Basic Materials,Mining - Gold,0.55,7074.000000000001,8. p75_trade_value,27.0,106,20__0,20,0.0,12660.5,19270.5,25955.05,27371.79,27487.18,27498.72,27499.87
BCPC,Basic Materials,Chemical - Specialty,0.55,3500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
BG,Basic Materials,Agriculture - Products,0.55,250000.0,1. p999999_trade_value,1.0,146,20__1,20,1.0,13745.0,39093.75,219966.0,248550.0,249855.0,249985.5,249998.55
BHP,Basic Materials,Mining - Miscellaneous,0.55,,,,377,25__1,25,1.0,13444.0,20012.0,43653.12,104789.04,107228.9,107472.89,107497.29
BTG,Basic Materials,Mining - Gold,0.55,28000.0,7. p90_trade_value,2.0,14,10__0,10,0.0,23800.0,39200.0,55840.0,59584.0,59958.4,59995.84,59999.58
CALM,Basic Materials,Agriculture - Products,0.55,48179.99999999999,5. p99_trade_value,4.0,326,25__1,25,1.0,13936.0,19960.0,46635.0,103641.2,116225.72,117484.17,117610.02
CBT,Basic Materials,Chemical - Diversified ,0.55,21000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,15770.0,18385.0,20477.0,20947.7,20994.77,20999.48,20999.95
CC,Basic Materials,Chemical - Diversified ,0.55,,,,68,20__0,20,0.0,17900.0,30975.0,86500.0,116650.0,119665.0,119966.5,119996.65
CCJ,Basic Materials,Mining - Miscellaneous,0.55,,,,6504,40__0,40,0.0,18741.0,35459.2,200497.2,648533.76,1719277.16,1985848.92,2012506.09
CDE,Basic Materials,Mining - Non Ferrous,0.55,,,,45,15__0,15,0.0,16500.0,22785.0,24434.6,24943.46,24994.35,24999.43,24999.94
CE,Basic Materials,Chemical - Specialty,0.55,,,,340,25__0,25,0.0,17411.0,33869.5,97962.95,1780545.9,2357764.59,2415486.46,2421258.65
CF,Basic Materials,Fertilizers,0.55,437400.0,1. p999999_trade_value,1.0,491,25__1,25,1.0,17850.0,28597.5,80307.0,298044.0,423464.4,436006.44,437260.64
CGAU,Basic Materials,Mining - Gold,0.55,,,,1,0__0,0,0.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0
CLF,Basic Materials,Steel - Producers,0.55,266000.0,1. p999999_trade_value,1.0,1950,35__0,35,0.0,14004.0,22675.3,59665.76,125878.01,238987.64,263298.76,265729.88
CLW,Basic Materials,Paper and Related Products,0.55,,,,108,20__0,20,0.0,46500.0,72000.0,130939.2,139237.47,139698.75,139744.87,139749.49
CMC,Basic Materials,Steel - Producers,0.55,,,,46,15__0,15,0.0,20550.5,75900.0,106587.0,111908.7,112440.87,112494.09,112499.41
CMCL,Basic Materials,Mining - Gold,0.55,5400.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,5320.0,5360.0,5392.0,5399.2,5399.92,5399.99,5400.0
CMP,Basic Materials,Chemical - Diversified ,0.55,38120.00000000001,6. p95_trade_value,2.0,22,15__0,15,0.0,23658.0,37414.0,124893.6,145653.36,147729.34,147936.93,147957.69
CRS,Basic Materials,Steel - Speciality,0.55,,,,655,30__0,30,0.0,17920.0,37000.0,97021.26,193149.17,238262.42,242773.74,243224.87
DC,Basic Materials,Mining - Gold,0.55,,,,1,0__0,0,0.0,3237.0,3237.0,3237.0,3237.0,3237.0,3237.0,3237.0
DD,Basic Materials,Chemical - Diversified ,0.55,150660.0,1. p999999_trade_value,1.0,575,30__0,30,0.0,16400.0,26052.4,85373.12,150281.16,150622.12,150656.21,150659.62
DNN,Basic Materials,Mining - Miscellaneous,0.55,25000.0,8. p75_trade_value,7.0,26,15__0,15,0.0,31000.0,38000.0,55000.0,59500.0,59950.0,59995.0,59999.5
DOW,Basic Materials,Chemical - Diversified ,0.55,,,,760,30__0,30,0.0,16275.0,26786.25,57524.79,129471.0,150647.1,152764.71,152976.47
DQ,Basic Materials,Chemical - Specialty,0.55,10449.0,8. p75_trade_value,72.0,288,25__1,25,1.0,25000.0,41088.5,95035.2,104139.0,104913.9,104991.39,104999.14
DRD,Basic Materials,Mining - Gold,0.55,28000.0,1. p999999_trade_value,1.0,4,5__3,5,3.0,25600.0,26800.0,27760.0,27976.0,27997.6,27999.76,27999.98
ECL,Basic Materials,Chemical - Specialty,0.55,9610.0,6. p95_trade_value,9.0,166,20__0,20,0.0,8800.0,9527.5,19162.5,169913.25,195596.32,198164.63,198421.46
EGO,Basic Materials,Mining - Gold,0.55,32250.0,6. p95_trade_value,2.0,40,15__0,15,0.0,28175.0,30738.55,40027.5,44502.75,44950.27,44995.03,44999.5
EMN,Basic Materials,Chemical - Diversified ,0.55,77350.0,1. p999999_trade_value,1.0,53,15__0,15,0.0,16640.0,60002.4,72908.16,76905.82,77305.58,77345.56,77349.56
EQX,Basic Materials,Mining - Gold,0.55,,,,6,10__0,10,0.0,5625.0,5937.5,6187.5,6243.75,6249.38,6249.94,6249.99
ERO,Basic Materials,Mining - Non Ferrous,0.55,,,,30,15__0,15,0.0,12042.0,12464.0,14275.0,14927.5,14992.75,14999.28,14999.93
ESI,Basic Materials,Chemical - Specialty,0.55,,,,51,15__0,15,0.0,108000.0,165000.0,204285.0,211678.5,212417.85,212491.79,212499.18
EU,Basic Materials,Mining - Miscellaneous,0.55,5478.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,5478.0,5478.0,5478.0,5478.0,5478.0,5478.0,5478.0
EXK,Basic Materials,Mining - Silver,0.55,12650.0,6. p95_trade_value,2.0,23,15__0,15,0.0,11159.0,12505.0,12923.0,12992.3,12999.23,12999.92,12999.99
FCX,Basic Materials,Mining - Non Ferrous,0.55,,,,6645,40__1,40,1.0,16265.4,26407.2,89163.04,333560.0,842061.2,858206.12,859820.61
FNV,Basic Materials,Mining - Gold,0.55,,,,173,20__0,20,0.0,11388.0,15380.0,21583.44,26867.77,27633.88,27710.49,27718.15
