security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
FCEL,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,1. p999999_trade_value,45000.0,45000.0,O:FCEL250328C00007000,FCEL,C,7.0,2025-03-28,231,0,301,0.45,1741635646837000000,1000,45000.0,2025-03-10,Single Leg Floor Trade,Oils-Energy,Alternative Energy - Other,6.5,6.58,6.19,6.33,1,4.653212513775344,1,1,0,0,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,6. p95_trade_value,49335.0,69965.0,O:HNRG250221P00011000,HNRG,P,11.0,2025-02-21,235,0,300,0.25,1739373506059000000,2500,62500.0,2025-02-12,Multi Leg floor trade,Oils-Energy,Alternative Energy - Other,11.07,11.44,11.06,11.16,5,4.795880017344075,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,5. p99_trade_value,85000.0,85000.0,O:HNRG250321C00012000,HNRG,C,12.0,2025-03-21,231,0,301,0.85,1741981236436000000,1000,85000.0,2025-03-14,Single Leg Floor Trade,Oils-Energy,Alternative Energy - Other,10.33,11.54,10.33,11.11,3,4.929418925714293,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,5. p99_trade_value,85000.0,85000.0,O:HNRG250321C00012000,HNRG,C,12.0,2025-03-21,231,0,301,0.85,1741982838885000000,1000,85000.0,2025-03-14,Single Leg Floor Trade,Oils-Energy,Alternative Energy - Other,10.33,11.54,10.33,11.11,2,4.929418925714293,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,1. p999999_trade_value,103739.99999999999,103739.99999999999,O:HNRG250417C00014000,HNRG,C,14.0,2025-04-17,235,0,301,0.7,1742827757720000000,1482,103739.99999999999,2025-03-24,Multi Leg floor trade,Oils-Energy,Alternative Energy - Other,12.9,13.415,12.71,13.17,1,5.015946243657566,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,6. p95_trade_value,49335.0,69965.0,O:HNRG250516C00015000,HNRG,C,15.0,2025-05-16,227,0,309,1.15,1744833484750000000,429,49335.0,2025-04-16,Single Leg Auction Non ISO,Oils-Energy,Alternative Energy - Other,13.1,14.22,13.1,13.98,7,4.693155132538336,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,6. p95_trade_value,49335.0,69965.0,O:HNRG250516C00018000,HNRG,C,18.0,2025-05-16,231,0,301,0.35,1744811559596000000,1999,69965.0,2025-04-16,Single Leg Floor Trade,Oils-Energy,Alternative Energy - Other,13.1,14.22,13.1,13.98,4,4.844880838468392,1,1,1,1,0
HNRG,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,6. p95_trade_value,49335.0,69965.0,O:HNRG250516C00015000,HNRG,C,15.0,2025-05-16,209,0,325,1.0,1745868935410000000,500,50000.0,2025-04-28,Automatic Execution,Oils-Energy,Alternative Energy - Other,14.69,14.82,14.41,14.78,6,4.698970004336019,1,1,1,1,0
OPTT,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,1. p999999_trade_value,48000.0,48000.0,O:OPTT250117C00001000,OPTT,C,1.0,2025-01-17,227,0,309,0.24,1735583934058000000,2000,48000.0,2024-12-30,Single Leg Auction Non ISO,Oils-Energy,Alternative Energy - Other,0.5551,0.95,0.506,0.88,1,4.681241237375588,1,1,1,0,0
VTLE,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,1. p999999_trade_value,59000.0,59000.0,O:VTLE241018P00030000,VTLE,P,30.0,2024-10-18,209,0,308,1.25,1728070375561000000,472,59000.0,2024-10-04,Automatic Execution,Oils-Energy,Alternative Energy - Other,30.71,31.47,30.3,30.99,1,4.770852011642144,1,1,1,1,0
VTLE,Oils-Energy,Alternative Energy - Other,20__0,20,0.0,5. p99_trade_value,52500.0,52500.0,O:VTLE250620C00017500,VTLE,C,17.5,2025-06-20,227,0,309,0.35,1748872452569000000,1500,52500.0,2025-06-02,Single Leg Auction Non ISO,Oils-Energy,Alternative Energy - Other,15.49,15.75,15.13,15.28,2,4.720159303405957,1,1,0,0,0
