security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
A,Medical,Medical - Products,0.65,357903.0,1. p999999_trade_value,1.0,585,30__1,30,1.0,17500.0,30696.0,144761.28,306042.05,352716.9,357384.39,357851.14
AA,Industrial Products,Metal Products - Distribution,0.65,30951.0,6. p95_trade_value,82.0,1635,30__1,30,1.0,17360.8,30453.3,107620.0,840000.0,840000.0,840000.0,840000.0
AAL,Transportation,Transportation - Airline,0.65,88200.0,5. p99_trade_value,41.0,4083,35__2,35,2.0,14817.4,23834.0,87637.48,817032.0,1012641.6,1127264.16,1138726.42
AAOI,Computer and Technology,Electronics - Semiconductors,0.65,278160.0,4. p999_trade_value,2.0,1826,35__0,35,0.0,18000.0,26803.75,51815.0,276394.5,365325.94,382839.09,384590.41
AAON,Construction,Building Products - Air Conditioner and Heating,0.65,,,,59,20__0,20,0.0,35697.6,49727.5,61050.0,62355.0,62485.5,62498.55,62499.85
AAP,Retail-Wholesale,Automotive - Retail and Wholesale - Parts,0.65,,,,1663,30__2,30,2.0,14290.6,24192.4,67657.08,238815.14,308854.32,321135.43,322363.54
AAPL,Computer and Technology,Computer - Micro Computers,0.65,795832.0,3. p9999_trade_value,44.0,435787,55__0,55,0.0,16600.0,25350.0,64500.0,246036.17,787365.92,1645436.63,2375785.86
AB,Finance,Financial - Investment Management,0.65,,,,11,10__0,10,0.0,16000.0,19250.0,21850.0,22435.0,22493.5,22499.35,22499.94
ABAT,Computer and Technology,Electronics - Miscellaneous Products,0.65,8000.0,1. p999999_trade_value,1.0,21,15__0,15,0.0,6895.0,7000.0,7800.0,7980.0,7998.0,7999.8,7999.98
ABBV,Medical,Large Cap Pharmaceuticals,0.65,72000.0,5. p99_trade_value,72.0,7140,40__0,40,0.0,15498.2,24454.35,71902.5,324818.51,1247149.8,1258714.98,1259871.5
ABCL,Medical,Medical - Biomedical and Genetics,0.65,,,,3,5__0,5,0.0,6088.0,6419.0,6683.8,6743.38,6749.34,6749.93,6749.99
ABEO,Medical,Medical - Biomedical and Genetics,0.65,7200.0,8. p75_trade_value,11.0,42,15__0,15,0.0,11870.0,14520.0,24242.72,27271.47,27574.35,27604.63,27607.66
ABG,Retail-Wholesale,Automotive - Retail and Whole Sales,0.65,8800.0,8. p75_trade_value,7.0,25,15__0,15,0.0,31500.0,46620.0,56936.0,58793.6,58979.36,58997.94,58999.79
