security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
ASPI,Basic Materials,Chemical - Diversified ,25__0,25,0.0,1. p999999_trade_value,75000.0,75000.0,O:ASPI250620C00009000,ASPI,C,9.0,2025-06-20,235,0,313,0.3,1748458447125000000,2500,75000.0,2025-05-28,3000,30,True,Multi Leg floor trade,Basic Materials,Chemical - Diversified ,7.94,8.135,7.41,7.78,1,4.8750612633917,20,1,1,0,0,0
AXTA,Basic Materials,Chemical - Specialty,10__0,10,0.0,1. p999999_trade_value,14500.0,14500.0,O:AXTA250516C00033000,AXTA,C,33.0,2025-05-16,227,0,301,0.29,1747245759097000000,500,14500.0,2025-05-14,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Chemical - Specialty,32.9,32.96,32.46,32.84,1,4.161368002234975,20,1,1,0,0,0
BCPC,Basic Materials,Chemical - Specialty,0__2,0,2.0,1. p999999_trade_value,3500.0,3500.0,O:BCPC241115C00170000,BCPC,C,170.0,2024-11-15,209,0,308,3.5,1729792801148000000,10,3500.0,2024-10-24,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,166.98,167.28,165.425,166.16,1,3.5440680443502757,20,1,1,1,1,0
CBT,Basic Materials,Chemical - Diversified ,10__0,10,0.0,1. p999999_trade_value,21000.0,21000.0,O:CBT250221P00085000,CBT,P,85.0,2025-02-21,209,0,302,2.1,1738177282660000000,100,21000.0,2025-01-29,3000,30,True,Automatic Execution,Basic Materials,Chemical - Diversified ,87.44,88.59,86.86,87.49,1,4.3222192947339195,20,1,1,1,1,0
CMP,Basic Materials,Chemical - Diversified ,15__0,15,0.0,6. p95_trade_value,38120.00000000001,38120.00000000001,O:CMP241220P00012500,CMP,P,12.5,2024-12-20,229,0,300,0.4,1733948065228000000,953,38120.00000000001,2024-12-11,3000,30,True,Single Leg Cross Non ISO,Basic Materials,Chemical - Diversified ,14.25,14.3399,13.02,13.59,2,4.581152891966289,20,1,1,1,1,0
CMP,Basic Materials,Chemical - Diversified ,15__0,15,0.0,1. p999999_trade_value,147960.0,147960.0,O:CMP250321P00010000,CMP,P,10.0,2025-03-21,233,0,302,0.6,1740669657793000000,2466,147960.0,2025-02-27,3000,30,True,Multi Leg Auction,Basic Materials,Chemical - Diversified ,11.0,11.06,10.0801,10.94,1,5.170144322643356,20,1,1,1,1,0
DD,Basic Materials,Chemical - Diversified ,30__2,30,2.0,1. p999999_trade_value,150660.0,150660.0,O:DD241115P00082500,DD,P,82.5,2024-11-15,227,0,302,1.8,1729092955485000000,837,150660.0,2024-10-16,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Chemical - Diversified ,84.94,85.76,84.61,85.29,1,5.1779979630965665,20,1,1,1,1,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ241018C00030000,DQ,C,30.0,2024-10-18,209,0,308,1.0,1728310806751000000,949,94900.0,2024-10-07,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,24.77,27.65,23.38,26.1,4,4.977266212427293,20,1,0,0,0,1
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,308,1.6,1740494216269000000,292,46720.00000000001,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,10,4.669502834104343,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,308,1.7,1740494814175000000,270,45900.0,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,11,4.661812685537261,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,300,1.5,1740494338203000000,500,75000.0,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,6,4.8750612633917,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,300,1.7,1740495641640000000,249,42330.0,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,14,4.6266482684740105,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,1. p999999_trade_value,105000.0,105000.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,325,1.75,1740495412488000000,600,105000.0,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,1,5.021189299069938,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,5. p99_trade_value,95939.99999999999,102000.0,O:DQ250321C00021500,DQ,C,21.5,2025-03-21,209,0,308,1.7,1740495641640000000,600,102000.0,2025-02-25,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,20.33,21.17,20.33,20.47,2,5.008600171761918,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,315,1.9,1740593594359000000,219,41610.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,15,4.619197715792947,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,325,1.7,1740584151630000000,300,51000.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,8,4.707570176097937,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,302,1.85,1740595481709000000,253,46805.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,9,4.670292249578832,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,312,1.85,1740595481709000000,240,44400.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,12,4.64738297011462,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,308,1.9,1740584676553000000,223,42370.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,13,4.6270584640009895,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,5. p99_trade_value,95939.99999999999,102000.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,325,2.05,1740585951877000000,468,95939.99999999999,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,3,4.981999714129878,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,325,1.7,1740584151630000000,500,85000.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,5,4.929418925714293,20,1,1,0,0,0
DQ,Basic Materials,Chemical - Specialty,25__0,25,0.0,6. p95_trade_value,41610.0,94900.0,O:DQ250321C00023000,DQ,C,23.0,2025-03-21,209,0,320,1.85,1740593859790000000,339,62715.0,2025-02-26,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,21.61,22.96,21.57,21.89,7,4.797371426606096,20,1,1,0,0,0
ECL,Basic Materials,Chemical - Specialty,20__0,20,0.0,1. p999999_trade_value,198450.0,198450.0,O:ECL250117C00240000,ECL,C,240.0,2025-01-17,227,0,308,4.05,1734727824584000000,490,198450.0,2024-12-20,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Chemical - Specialty,236.15,239.625,234.77,238.29,1,5.297651103243182,20,1,1,1,0,0
ECL,Basic Materials,Chemical - Specialty,20__0,20,0.0,5. p99_trade_value,25500.0,25500.0,O:ECL250417C00240000,ECL,C,240.0,2025-04-17,209,0,304,1.7,1744383608299000000,150,25500.0,2025-04-11,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,230.93,236.865,228.73,235.32,2,4.4065401804339555,20,1,1,1,0,0
EMN,Basic Materials,Chemical - Diversified ,15__0,15,0.0,1. p999999_trade_value,77350.0,77350.0,O:EMN250516P00075000,EMN,P,75.0,2025-05-16,235,0,313,2.21,1745596414345000000,350,77350.0,2025-04-25,3000,30,True,Multi Leg floor trade,Basic Materials,Chemical - Diversified ,77.135,78.47,75.3336,75.84,1,4.888460318035387,20,1,1,0,0,0
GPRE,Basic Materials,Chemical - Specialty,15__0,15,0.0,6. p95_trade_value,35746.0,35746.0,O:GPRE241115P00011000,GPRE,P,11.0,2024-11-15,227,0,301,0.61,1729875563783000000,586,35746.0,2024-10-25,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Chemical - Specialty,11.06,11.7,11.03,11.49,2,4.5532274510288575,20,1,1,1,1,0
GPRE,Basic Materials,Chemical - Specialty,15__0,15,0.0,1. p999999_trade_value,48000.0,48000.0,O:GPRE250620C00005000,GPRE,C,5.0,2025-06-20,227,0,309,0.24,1747931200859000000,2000,48000.0,2025-05-22,3000,30,True,Single Leg Auction Non ISO,Basic Materials,Chemical - Specialty,4.31,4.615,4.23,4.43,1,4.681241237375588,20,1,1,0,0,0
HWKN,Basic Materials,Chemical - Specialty,0__2,0,2.0,1. p999999_trade_value,3850.0,3850.0,O:HWKN250516C00125000,HWKN,C,125.0,2025-05-16,209,0,319,2.75,1747057584239000000,14,3850.0,2025-05-12,3000,30,True,Automatic Execution,Basic Materials,Chemical - Specialty,123.32,123.82,116.64,117.685,1,3.5854607295085006,20,1,1,0,0,0
LWLG,Basic Materials,Chemical - Plastic,5__0,5,0.0,1. p999999_trade_value,3660.0,3660.0,O:LWLG250117C00002500,LWLG,C,2.5,2025-01-17,209,0,303,0.3,1734539528889000000,122,3660.0,2024-12-18,3000,30,True,Automatic Execution,Basic Materials,Chemical - Plastic,2.13,2.32,1.9,1.93,1,3.5634810853944106,20,1,1,0,0,0
LXU,Basic Materials,Chemical - Diversified ,5__0,5,0.0,1. p999999_trade_value,5990.000000000001,5990.000000000001,O:LXU250516C00007500,LXU,C,7.5,2025-05-16,209,0,325,0.1,1745848232007000000,599,5990.000000000001,2025-04-28,3000,30,True,Automatic Execution,Basic Materials,Chemical - Diversified ,5.64,6.05,5.64,5.89,1,3.7774268223893115,20,1,1,0,0,0
LYB,Basic Materials,Chemical - Diversified ,25__0,25,0.0,1. p999999_trade_value,62825.0,62825.0,O:LYB250620P00055000,LYB,P,55.0,2025-06-20,209,0,325,1.75,1748355393914000000,359,62825.0,2025-05-27,3000,30,True,Automatic Execution,Basic Materials,Chemical - Diversified ,57.41,58.1,57.15,57.97,1,4.798132497264613,20,1,1,0,0,0
MEOH,Basic Materials,Chemical - Diversified ,5__3,5,3.0,1. p999999_trade_value,15000.0,15000.0,O:MEOH250516C00030000,MEOH,C,30.0,2025-05-16,209,0,308,0.75,1744919405176000000,200,15000.0,2025-04-17,3000,30,True,Automatic Execution,Basic Materials,Chemical - Diversified ,27.11,27.55,26.9,27.02,1,4.176091259055681,20,1,1,1,1,0
