security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
QXO,Business Services,Technology Services,0.75,,,,104,20__0,20,0.0,13555.5,16000.0,35997.3,51266.94,52844.69,53002.47,53018.25
RAMP,Business Services,Technology Services,0.75,,,,50,15__0,15,0.0,11225.0,18045.0,71000.0,115100.0,119510.0,119951.0,119995.1
RBA,Business Services,Financial Transaction Services,0.75,,,,92,20__0,20,0.0,8433.3,13456.0,20574.75,25304.48,25777.45,25824.74,25829.47
RCAT,Business Services,Technology Services,0.75,,,,1994,35__0,35,0.0,12700.0,18021.0,35043.4,76085.97,79149.44,79518.94,79555.89
RELY,Business Services,Financial Transaction Services,0.75,192000.0,1. p999999_trade_value,1.0,114,20__0,20,0.0,29250.0,39118.75,124975.1,184598.5,191259.85,191925.99,191992.6
RHI,Business Services,Staffing Firms,0.75,62579.99999999999,1. p999999_trade_value,1.0,21,15__0,15,0.0,22325.0,47120.0,59488.0,62270.8,62549.08,62576.91,62579.69
RILY,Business Services,Auction and Valuation Services,0.75,,,,1340,30__2,30,2.0,11154.6,15000.0,31673.0,96913.41,298914.58,326891.46,329689.15
ROL,Business Services,Building Products - Maintenance Service,0.75,40400.0,1. p999999_trade_value,1.0,58,20__0,20,0.0,13095.0,14737.5,31781.6,39538.16,40313.82,40391.38,40399.14
RSG,Business Services,Waste Removal Services,0.75,167250.0,1. p999999_trade_value,1.0,118,20__0,20,0.0,16401.0,25472.5,79841.6,157411.47,166266.15,167151.61,167240.16
RTO,Business Services,Business - Services,0.75,,,,16,10__0,10,0.0,15880.0,26290.0,51178.0,56777.8,57337.78,57393.78,57399.38
RXT,Business Services,Technology Services,0.75,9500.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
RZLV,Business Services,Technology Services,0.75,,,,6,10__0,10,0.0,6792.5,7813.75,8630.75,8814.58,8832.96,8834.8,8834.98
SCS,Business Services,Business - Office Products,0.75,10045.0,1. p999999_trade_value,1.0,25,15__0,15,0.0,7476.0,9332.0,9926.2,10033.12,10043.81,10044.88,10044.99
SEZL,Business Services,Financial Transaction Services,0.75,31529.000000000004,6. p95_trade_value,20.0,381,25__0,25,0.0,16225.0,31529.0,45846.4,55952.32,56477.63,56530.16,56535.42
SNDK,Business Services,Technology Services,0.75,,,,226,25__0,25,0.0,20720.0,29828.75,102037.5,1299284.0,1488208.4,1507100.84,1508990.08
SPSC,Business Services,Business - Services,0.75,19800.0,7. p90_trade_value,3.0,20,15__0,15,0.0,19800.0,20623.0,33132.6,35947.26,36228.73,36256.87,36259.69
SPXC,Business Services,Technology Services,0.75,41720.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,36644.0,39182.0,41212.4,41669.24,41714.92,41719.49,41719.95
STN,Business Services,Consulting Services,0.75,3200.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
SYM,Business Services,Technology Services,0.75,,,,1288,30__2,30,2.0,16710.5,26386.5,88143.0,260841.1,626841.36,670184.14,674518.41
TNET,Business Services,Outsourcing,0.75,,,,45,15__0,15,0.0,12288.0,12600.0,43320.0,52032.0,52903.2,52990.32,52999.03
TRI,Business Services,Business - Services,0.75,,,,17,10__0,10,0.0,20620.8,27241.6,35848.32,37784.83,37978.48,37997.85,37999.78
TRU,Business Services,Business - Information Services,0.75,,,,401,25__0,25,0.0,12180.0,21420.0,87500.0,310500.0,348300.0,352080.0,352458.0
TTEC,Business Services,Technology Services,0.75,,,,4,5__0,5,0.0,8106.0,8545.5,8897.1,8976.21,8984.12,8984.91,8984.99
ULS,Business Services,Business - Services,0.75,53000.0,7. p90_trade_value,3.0,17,10__0,10,0.0,53000.0,58021.6,74090.72,77706.27,78067.83,78103.98,78107.6
UMAC,Business Services,Technology Services,0.75,87825.0,1. p999999_trade_value,1.0,79,20__0,20,0.0,12651.2,15981.6,38715.42,82914.04,87333.9,87775.89,87820.09
UPXI,Business Services,Technology Services,0.75,,,,23,15__0,15,0.0,20400.0,38950.0,41000.0,41000.0,41000.0,41000.0,41000.0
V,Business Services,Financial Transaction Services,0.75,,,,12773,40__0,40,0.0,15000.0,22400.0,57608.32,289590.09,1016679.77,1096902.0,1096902.0
VERI,Business Services,Technology Services,0.75,,,,5,5__0,5,0.0,4305.0,4340.0,4368.0,4374.3,4374.93,4374.99,4375.0
VLTO,Business Services,Waste Removal Services,0.75,8280.0,8. p75_trade_value,20.0,80,20__0,20,0.0,22497.9,33188.55,56196.0,75819.6,77781.96,77978.2,77997.82
VMEO,Business Services,Technology Services,0.75,,,,6,10__0,10,0.0,6187.5,6793.75,7278.75,7387.88,7398.79,7399.88,7399.99
VNT,Business Services,Technology Services,0.75,,,,7,10__0,10,0.0,16952.0,18476.0,19695.2,19969.52,19996.95,19999.7,19999.97
VRAR,Business Services,Technology Services,0.75,4600.0,7. p90_trade_value,2.0,11,10__0,10,0.0,4600.0,4800.0,4960.0,4996.0,4999.6,4999.96,5000.0
VRSK,Business Services,Business - Information Services,0.75,,,,80,20__0,20,0.0,10192.6,14883.25,84920.0,84920.0,84920.0,84920.0,84920.0
VVX,Business Services,Technology Services,0.75,3800.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3726.0,3763.0,3792.6,3799.26,3799.93,3799.99,3800.0
WCN,Business Services,Waste Removal Services,0.75,114000.0,6. p95_trade_value,2.0,38,15__0,15,0.0,27732.5,103583.25,155580.0,177558.0,179755.8,179975.58,179997.56
WEX,Business Services,Financial Transaction Services,0.75,,,,129,20__1,20,1.0,15280.0,40200.0,461100.0,573980.0,577148.0,577464.8,577496.48
WLDN,Business Services,Business - Services,0.75,5400.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4932.0,5166.0,5353.2,5395.32,5399.53,5399.95,5400.0
WM,Business Services,Waste Removal Services,0.75,,,,691,30__2,30,2.0,14560.0,22043.0,66151.5,99866.9,103586.69,103958.67,103995.87
WNS,Business Services,Business - Services,0.75,86580.0,6. p95_trade_value,5.0,100,20__1,20,1.0,39478.1,75579.0,245650.4,440815.04,460331.5,462283.15,462478.32
WPP,Business Services,Advertising and Marketing,0.75,,,,3,5__0,5,0.0,3795.0,3810.0,3822.0,3824.7,3824.97,3825.0,3825.0
WU,Business Services,Financial Transaction Services,0.75,,,,40,15__0,15,0.0,22050.0,24087.25,43689.8,49368.98,49936.9,49993.69,49999.37
XPER,Business Services,Technology Services,0.75,,,,1,0__1,0,1.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
XYL,Business Services,Waste Removal Services,0.75,,,,53,15__0,15,0.0,32884.0,53478.0,64816.8,66178.68,66314.87,66328.49,66329.85
YEXT,Business Services,Technology Services,0.75,,,,36,15__0,15,0.0,62380.0,97831.25,139963.75,148996.38,149899.64,149989.96,149999.0
YMM,Business Services,Technology Services,0.75,98000.00000000001,1. p999999_trade_value,1.0,81,20__0,20,0.0,24500.0,35000.0,57600.0,93960.0,97596.0,97959.6,97995.96
ZENA,Business Services,Technology Services,0.75,,,,15,10__0,10,0.0,18564.0,34821.0,53172.2,57301.22,57714.12,57755.41,57759.54
ZETA,Business Services,Technology Services,0.75,641760.0,4. p999_trade_value,4.0,2085,35__2,35,2.0,16368.0,29249.6,105800.0,641760.0,717185.0,724218.5,724921.85
ZIP,Business Services,Business - Services,0.75,,,,1,0__1,0,1.0,22425.0,22425.0,22425.0,22425.0,22425.0,22425.0,22425.0
ZWS,Business Services,Waste Removal Services,0.75,,,,6,10__0,10,0.0,7525.0,8662.5,9572.5,9777.25,9797.73,9799.77,9799.98
