security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
AIRS,Business Services,Technology Services,0__0,0,0.0,1. p999999_trade_value,10500.0,10500.0,O:AIRS241220C00007000,AIRS,C,7.0,2024-12-20,209,0,308,0.35,1732894178163000000,300,10500.0,2024-11-29,Automatic Execution,Business Services,Technology Services,6.64,6.97,6.64,6.83,1,4.021189299069938,1,1,0,0,0
ALLT,Business Services,Technology Services,15__0,15,0.0,8. p75_trade_value,10050.0,10800.0,O:ALLT250321C00007500,ALLT,C,7.5,2025-03-21,209,0,309,0.75,1740070571481000000,134,10050.0,2025-02-20,Automatic Execution,Business Services,Technology Services,7.29,7.43,7.06,7.14,5,4.002166061756507,5,1,0,0,0
ALLT,Business Services,Technology Services,15__0,15,0.0,8. p75_trade_value,10050.0,10800.0,O:ALLT250321C00007500,ALLT,C,7.5,2025-03-21,209,0,325,0.72,1740068336082000000,150,10800.0,2025-02-20,Automatic Execution,Business Services,Technology Services,7.29,7.43,7.06,7.14,4,4.033423755486949,4,1,0,0,0
ALLT,Business Services,Technology Services,15__0,15,0.0,8. p75_trade_value,10050.0,10800.0,O:ALLT250321C00007500,ALLT,C,7.5,2025-03-21,209,0,325,0.72,1740068336082000000,150,10800.0,2025-02-20,Automatic Execution,Business Services,Technology Services,7.29,7.43,7.06,7.14,3,4.033423755486949,3,1,0,0,0
ALLT,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,13800.0,13800.0,O:ALLT250321C00007500,ALLT,C,7.5,2025-03-21,227,0,323,0.46,1740420286401000000,300,13800.0,2025-02-24,Single Leg Auction Non ISO,Business Services,Technology Services,6.71,6.86,6.37,6.61,1,4.139879086401237,1,1,0,0,0
ALLT,Business Services,Technology Services,15__0,15,0.0,7. p90_trade_value,11046.0,11046.0,O:ALLT250516C00007500,ALLT,C,7.5,2025-05-16,209,0,325,0.14,1746538509149000000,789,11046.0,2025-05-06,Automatic Execution,Business Services,Technology Services,5.78,6.08,5.605,5.995,2,4.043205038887658,2,1,1,1,0
AMPL,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,150000.0,150000.0,O:AMPL250516C00010000,AMPL,C,10.0,2025-05-16,231,0,301,0.6,1746462938561000000,2500,150000.0,2025-05-05,Single Leg Floor Trade,Business Services,Technology Services,9.25,9.64,9.25,9.42,1,5.176091259055681,1,1,1,1,0
AMPX,Business Services,Technology Services,15__0,15,0.0,1. p999999_trade_value,16410.0,16410.0,O:AMPX250221P00003000,AMPX,P,3.0,2025-02-21,209,0,302,0.3,1737733046145000000,547,16410.0,2025-01-24,Automatic Execution,Business Services,Technology Services,3.36,3.93,3.29,3.64,1,4.2151085810530935,1,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,7. p90_trade_value,4590.0,4590.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,302,0.9,1740163581966000000,51,4590.0,2025-02-21,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,3,3.661812685537261,2,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,6. p95_trade_value,4900.0,4900.0,O:APG250321P00038000,APG,P,38.0,2025-03-21,232,0,301,0.98,1740168058148000000,50,4900.0,2025-02-21,Multi Leg auto-electronic trade,Business Services,Business - Services,41.24,41.31,39.37,39.79,2,3.690196080028514,1,1,1,1,0
APG,Business Services,Business - Services,15__0,15,0.0,1. p999999_trade_value,7000.0,7000.0,O:APG250516C00041000,APG,C,41.0,2025-05-16,233,0,312,0.14,1745588261233000000,500,7000.0,2025-04-25,Multi Leg Auction,Business Services,Business - Services,37.38,37.98,36.95,37.44,1,3.845098040014257,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250221C00400000,APP,C,400.0,2025-02-21,209,0,303,30.0,1738679830011000000,715,2145000.0,2025-02-04,Automatic Execution,Business Services,Technology Services,373.77,390.68,370.75,380.26,12,6.331427296520743,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250221C00430000,APP,C,430.0,2025-02-21,209,0,308,22.8,1738940224449000000,997,2273160.0,2025-02-07,Automatic Execution,Business Services,Technology Services,385.88,393.63,374.58,375.72,9,6.35663000531211,1,1,1,0,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250314C00540000,APP,C,540.0,2025-03-14,209,0,308,28.0,1739890395967000000,999,2797200.0,2025-02-18,Automatic Execution,Business Services,Technology Services,514.1,519.79,487.99,496.0,7,6.446723519568201,1,0,0,0,1
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250516C00295000,APP,C,295.0,2025-05-16,209,0,308,27.0,1745848731249000000,1486,4012200.0,2025-04-28,Automatic Execution,Business Services,Technology Services,278.64,286.8284,273.5,284.98,4,6.603382573583544,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250516C00300000,APP,C,300.0,2025-05-16,209,0,300,26.0,1745849113809000000,999,2597400.0,2025-04-28,Automatic Execution,Business Services,Technology Services,278.64,286.8284,273.5,284.98,8,6.4145388361968,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,2. p99999_trade_value,5193040.0,5193040.0,O:APP250516C00300000,APP,C,300.0,2025-05-16,209,0,308,27.8,1745852679204000000,1868,5193040.0,2025-04-28,Automatic Execution,Business Services,Technology Services,278.64,286.8284,273.5,284.98,2,6.7154216678121506,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250509C00300000,APP,C,300.0,2025-05-09,209,0,323,21.8,1746107999738000000,1999,4357820.0,2025-05-01,Automatic Execution,Business Services,Technology Services,282.0,288.25,276.8,279.49,3,6.639269287722722,1,1,1,1,0
APP,Business Services,Technology Services,50__2,50,2.0,3. p9999_trade_value,2145000.0,4357820.0,O:APP250523C00330000,APP,C,330.0,2025-05-23,231,0,323,29.5,1746210896796000000,750,2212500.0,2025-05-02,Single Leg Floor Trade,Business Services,Technology Services,291.99,309.342,286.845,307.58,10,6.344883279369863,1,1,1,1,0
