security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CMBT,Transportation,Transportation - Shipping,0__0,0,0.0,1. p999999_trade_value,3250.0,3250.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CNI,Transportation,Transportation - Rail,15__0,15,0.0,1. p999999_trade_value,54945.00000000001,54945.00000000001,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CNI,Transportation,Transportation - Rail,15__0,15,0.0,6. p95_trade_value,19000.0,12919.999999999998,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
CNI,Transportation,Transportation - Rail,15__0,15,0.0,7. p90_trade_value,12125.0,10176.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,3.0,6.0,0.5
CNI,Transportation,Transportation - Rail,15__0,15,0.0,8. p75_trade_value,10150.0,6500.0,3.0,8.0,0.375,0.55,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
CP,Transportation,Transportation - Rail,25__1,25,1.0,1. p999999_trade_value,654375.0,654375.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CP,Transportation,Transportation - Rail,25__1,25,1.0,5. p99_trade_value,440300.0,139384.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,1.0,4.0,0.25
CP,Transportation,Transportation - Rail,25__1,25,1.0,6. p95_trade_value,112500.0,49320.0,3.0,12.0,0.25,0.55,2. BELOW BASELINE,4.0,16.0,0.25
CP,Transportation,Transportation - Rail,25__1,25,1.0,7. p90_trade_value,30095.999999999996,12210.0,10.0,17.0,0.5882352941176471,0.55,2. BELOW BASELINE,14.0,33.0,0.42424242424242425
CP,Transportation,Transportation - Rail,25__1,25,1.0,8. p75_trade_value,11760.0,6030.0,23.0,48.0,0.4791666666666667,0.55,2. BELOW BASELINE,37.0,81.0,0.4567901234567901
CPA,Transportation,Transportation - Airline,20__0,20,0.0,1. p999999_trade_value,55440.0,55440.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CPA,Transportation,Transportation - Airline,20__0,20,0.0,6. p95_trade_value,16000.0,15300.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,2.0,4.0,0.5
CPA,Transportation,Transportation - Airline,20__0,20,0.0,7. p90_trade_value,15129.999999999998,11250.0,2.0,3.0,0.6666666666666666,0.55,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
CPA,Transportation,Transportation - Airline,20__0,20,0.0,8. p75_trade_value,11151.0,6705.0,4.0,10.0,0.4,0.55,2. BELOW BASELINE,8.0,17.0,0.47058823529411764
CSX,Transportation,Transportation - Rail,25__1,25,1.0,1. p999999_trade_value,405000.0,405000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
CSX,Transportation,Transportation - Rail,25__1,25,1.0,5. p99_trade_value,150000.0,98784.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
CSX,Transportation,Transportation - Rail,25__1,25,1.0,6. p95_trade_value,98000.0,67320.0,6.0,9.0,0.6666666666666666,0.55,2. BELOW BASELINE,6.0,12.0,0.5
CSX,Transportation,Transportation - Rail,25__1,25,1.0,7. p90_trade_value,53955.00000000001,19600.0,3.0,12.0,0.25,0.55,2. BELOW BASELINE,9.0,24.0,0.375
CSX,Transportation,Transportation - Rail,25__1,25,1.0,8. p75_trade_value,19560.000000000004,7785.000000000001,15.0,34.0,0.4411764705882353,0.55,2. BELOW BASELINE,24.0,58.0,0.41379310344827586
CYRX,Transportation,Transportation - Services,0__0,0,0.0,1. p999999_trade_value,3690.0,3690.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,1. p999999_trade_value,9300.0,9300.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,7. p90_trade_value,5400.0,5400.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,2.0,2.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,8. p75_trade_value,5100.0,5050.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,4.0,4.0,1.0
DAL,Transportation,Transportation - Airline,40__0,40,0.0,1. p999999_trade_value,1849848.0,1849848.0,1.0,1.0,1.0,0.55,2. BELOW BASELINE,1.0,1.0,1.0
DAL,Transportation,Transportation - Airline,40__0,40,0.0,4. p999_trade_value,1329440.0,721000.0,3.0,6.0,0.5,0.55,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
DAL,Transportation,Transportation - Airline,40__0,40,0.0,5. p99_trade_value,699600.0,83157.0,27.0,63.0,0.42857142857142855,0.55,2. BELOW BASELINE,31.0,70.0,0.44285714285714284
DAL,Transportation,Transportation - Airline,40__0,40,0.0,6. p95_trade_value,82926.0,24927.999999999996,171.0,277.0,0.6173285198555957,0.55,2. BELOW BASELINE,202.0,347.0,0.5821325648414986
DAL,Transportation,Transportation - Airline,40__0,40,0.0,7. p90_trade_value,24806.0,15312.0,222.0,346.0,0.6416184971098265,0.55,2. BELOW BASELINE,424.0,693.0,0.6118326118326118
DAL,Transportation,Transportation - Airline,40__0,40,0.0,8. p75_trade_value,15308.000000000002,8000.0,633.0,1049.0,0.6034318398474738,0.55,2. BELOW BASELINE,1057.0,1742.0,0.6067738231917337
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,1. p999999_trade_value,15000.0,15000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,6. p95_trade_value,13950.0,12500.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,3.0,3.0,1.0
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,7. p90_trade_value,12000.0,11650.0,2.0,2.0,1.0,0.55,1. ABOVE BASELINE,5.0,5.0,1.0
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,8. p75_trade_value,8880.0,6275.0,7.0,7.0,1.0,0.55,1. ABOVE BASELINE,12.0,12.0,1.0
DSX,Transportation,Transportation - Shipping,0__0,0,0.0,1. p999999_trade_value,6980.0,6980.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EXPD,Transportation,Transportation - Services,10__2,10,2.0,1. p999999_trade_value,160110.0,160110.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
EXPD,Transportation,Transportation - Services,10__2,10,2.0,7. p90_trade_value,110739.99999999999,110739.99999999999,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
EXPD,Transportation,Transportation - Services,10__2,10,2.0,8. p75_trade_value,44000.0,12240.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,4.0,0.25
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,1. p999999_trade_value,1338000.0,1338000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,3. p9999_trade_value,910000.0,910000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,2.0,0.0
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,4. p999_trade_value,706050.0,280000.0,13.0,15.0,0.8666666666666667,0.55,2. BELOW BASELINE,13.0,17.0,0.7647058823529411
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,5. p99_trade_value,244764.0,55679.99999999999,85.0,145.0,0.5862068965517241,0.55,2. BELOW BASELINE,98.0,162.0,0.6049382716049383
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,6. p95_trade_value,55440.0,22240.0,349.0,644.0,0.5419254658385093,0.55,2. BELOW BASELINE,447.0,806.0,0.5545905707196029
FDX,Transportation,Transportation - Air Freight and Cargo,40__1,40,1.0,7. p90_trade_value,22200.0,15000.0,410.0,818.0,0.5012224938875306,0.55,2. BELOW BASELINE,857.0,1624.0,0.5277093596059114
