security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ASH,Basic Materials,Chemical - Specialty,0.55,,,,20,15__0,15,0.0,40750.7,70600.0,110120.0,119012.0,119901.2,119990.12,119999.01
CMP,Basic Materials,Chemical - Diversified ,0.55,38120.00000000001,6. p95_trade_value,2.0,21,15__0,15,0.0,24000.0,38120.0,125992.0,145763.2,147740.32,147938.03,147957.8
EMN,Basic Materials,Chemical - Diversified ,0.55,77350.0,1. p999999_trade_value,1.0,53,15__0,15,0.0,16640.0,60002.4,72908.16,76905.82,77305.58,77345.56,77349.56
ESI,Basic Materials,Chemical - Specialty,0.55,,,,51,15__0,15,0.0,108000.0,165000.0,204285.0,211678.5,212417.85,212491.79,212499.18
GPRE,Basic Materials,Chemical - Specialty,0.55,35746.0,6. p95_trade_value,2.0,40,15__0,15,0.0,24320.2,25516.4,43220.94,47522.09,47952.21,47995.22,47999.52
HUN,Basic Materials,Chemical - Diversified ,0.55,,,,21,15__1,15,1.0,73470.0,180000.0,420000.0,474000.0,479400.0,479940.0,479994.0
OLN,Basic Materials,Chemical - Diversified ,0.55,,,,25,15__0,15,0.0,42469.2,45604.4,90840.0,103584.0,104858.4,104985.84,104998.58
RPM,Basic Materials,Chemical - Specialty,0.55,34500.0,1. p999999_trade_value,1.0,41,15__0,15,0.0,18750.0,28560.0,32620.0,34312.0,34481.2,34498.12,34499.81
SQM,Basic Materials,Chemical - Specialty,0.55,6270.0,8. p75_trade_value,7.0,28,15__0,15,0.0,8408.8,11078.6,14055.0,14905.5,14990.55,14999.05,14999.91
WLK,Basic Materials,Chemical - Plastic,0.55,161200.0,7. p90_trade_value,4.0,31,15__1,15,1.0,161200.0,282120.0,467842.0,526934.2,532843.42,533434.34,533493.43
