security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AA,Industrial Products,Metal Products - Distribution,30__1,30,1.0,1. p999999_trade_value,840000.0,840000.0,3.0,3.0,1.0,0.75,1. ABOVE BASELINE,3.0,3.0,1.0
AA,Industrial Products,Metal Products - Distribution,30__1,30,1.0,5. p99_trade_value,744571.9999999999,110000.0,11.0,14.0,0.7857142857142857,0.75,1. ABOVE BASELINE,14.0,17.0,0.8235294117647058
AA,Industrial Products,Metal Products - Distribution,30__1,30,1.0,6. p95_trade_value,103000.0,30951.0,52.0,65.0,0.8,0.75,1. ABOVE BASELINE,66.0,82.0,0.8048780487804879
AA,Industrial Products,Metal Products - Distribution,30__1,30,1.0,7. p90_trade_value,30239.999999999996,17408.0,51.0,82.0,0.6219512195121951,0.75,2. BELOW BASELINE,117.0,164.0,0.7134146341463414
AA,Industrial Products,Metal Products - Distribution,30__1,30,1.0,8. p75_trade_value,17290.0,8463.000000000002,145.0,245.0,0.5918367346938775,0.75,2. BELOW BASELINE,262.0,409.0,0.6405867970660146
ACNT,Industrial Products,Manufacturing - General Industrial ,0__2,0,2.0,1. p999999_trade_value,6500.0,6500.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
ADT,Industrial Products,Security and Safety Services,10__0,10,0.0,1. p999999_trade_value,17840.0,17840.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,0.0,2.0,0.0
ADT,Industrial Products,Security and Safety Services,10__0,10,0.0,8. p75_trade_value,11740.0,6990.000000000001,1.0,2.0,0.5,0.75,2. BELOW BASELINE,1.0,4.0,0.25
AGCO,Industrial Products,Manufacturing - Farm Equipment,15__0,15,0.0,1. p999999_trade_value,58800.0,58800.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
AGCO,Industrial Products,Manufacturing - Farm Equipment,15__0,15,0.0,6. p95_trade_value,30660.000000000004,30660.000000000004,0.0,1.0,0.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
AGCO,Industrial Products,Manufacturing - Farm Equipment,15__0,15,0.0,7. p90_trade_value,27000.0,27000.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
AGCO,Industrial Products,Manufacturing - Farm Equipment,15__0,15,0.0,8. p75_trade_value,10500.0,7350.0,3.0,5.0,0.6,0.75,2. BELOW BASELINE,5.0,8.0,0.625
AIT,Industrial Products,Manufacturing - General Industrial ,20__0,20,0.0,1. p999999_trade_value,24100.0,24100.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
AIT,Industrial Products,Manufacturing - General Industrial ,20__0,20,0.0,6. p95_trade_value,20000.0,13500.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
AIT,Industrial Products,Manufacturing - General Industrial ,20__0,20,0.0,7. p90_trade_value,13050.0,12600.0,0.0,3.0,0.0,0.75,2. BELOW BASELINE,1.0,6.0,0.16666666666666666
AIT,Industrial Products,Manufacturing - General Industrial ,20__0,20,0.0,8. p75_trade_value,12240.0,6519.999999999999,1.0,9.0,0.1111111111111111,0.75,2. BELOW BASELINE,2.0,15.0,0.13333333333333333
ALLE,Industrial Products,Security and Safety Services,10__0,10,0.0,1. p999999_trade_value,8039.999999999999,8039.999999999999,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
ALLE,Industrial Products,Security and Safety Services,10__0,10,0.0,8. p75_trade_value,4400.0,4400.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
ALRM,Industrial Products,Security and Safety Services,10__0,10,0.0,1. p999999_trade_value,45500.0,45500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ALRM,Industrial Products,Security and Safety Services,10__0,10,0.0,7. p90_trade_value,42000.0,42000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
ALRM,Industrial Products,Security and Safety Services,10__0,10,0.0,8. p75_trade_value,6800.0,6439.999999999999,1.0,2.0,0.5,0.75,2. BELOW BASELINE,2.0,4.0,0.5
ALTG,Industrial Products,Manufacturing - General Industrial ,5__0,5,0.0,1. p999999_trade_value,10325.0,10325.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
AMCR,Industrial Products,Containers - Paper and Packaging,10__0,10,0.0,1. p999999_trade_value,11844.000000000002,11844.000000000002,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
AMCR,Industrial Products,Containers - Paper and Packaging,10__0,10,0.0,8. p75_trade_value,7500.0,7500.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
AOS,Industrial Products,Manufacturing - Electronics,20__2,20,2.0,1. p999999_trade_value,233890.0,233890.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
AOS,Industrial Products,Manufacturing - Electronics,20__2,20,2.0,6. p95_trade_value,203500.0,143550.0,3.0,3.0,1.0,0.75,1. ABOVE BASELINE,4.0,4.0,1.0
AOS,Industrial Products,Manufacturing - Electronics,20__2,20,2.0,7. p90_trade_value,121210.00000000001,26055.0,1.0,3.0,0.3333333333333333,0.75,2. BELOW BASELINE,5.0,7.0,0.7142857142857143
AOS,Industrial Products,Manufacturing - Electronics,20__2,20,2.0,8. p75_trade_value,15400.0,6400.0,6.0,10.0,0.6,0.75,2. BELOW BASELINE,11.0,17.0,0.6470588235294118
APOG,Industrial Products,Glass Products,10__0,10,0.0,1. p999999_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
APOG,Industrial Products,Glass Products,10__0,10,0.0,7. p90_trade_value,13500.0,13500.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,2.0,0.0
APOG,Industrial Products,Glass Products,10__0,10,0.0,8. p75_trade_value,11880.0,10005.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,0.0,4.0,0.0
ATKR,Industrial Products,Wire and Cable Products,20__0,20,0.0,1. p999999_trade_value,125000.0,125000.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
ATKR,Industrial Products,Wire and Cable Products,20__0,20,0.0,6. p95_trade_value,122500.0,46560.0,3.0,4.0,0.75,0.75,2. BELOW BASELINE,3.0,5.0,0.6
ATKR,Industrial Products,Wire and Cable Products,20__0,20,0.0,7. p90_trade_value,42525.0,30550.0,3.0,4.0,0.75,0.75,2. BELOW BASELINE,6.0,9.0,0.6666666666666666
ATKR,Industrial Products,Wire and Cable Products,20__0,20,0.0,8. p75_trade_value,30149.999999999993,9500.0,11.0,14.0,0.7857142857142857,0.75,2. BELOW BASELINE,17.0,23.0,0.7391304347826086
ATMU,Industrial Products,Pollution Control,10__0,10,0.0,1. p999999_trade_value,17500.0,17500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ATMU,Industrial Products,Pollution Control,10__0,10,0.0,8. p75_trade_value,10600.0,9500.0,1.0,2.0,0.5,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
ATR,Industrial Products,Containers - Paper and Packaging,10__3,10,3.0,1. p999999_trade_value,232500.0,232500.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
ATR,Industrial Products,Containers - Paper and Packaging,10__3,10,3.0,8. p75_trade_value,160000.0,160000.0,2.0,2.0,1.0,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
AVY,Industrial Products,Containers - Paper and Packaging,15__0,15,0.0,1. p999999_trade_value,17760.0,17760.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
AVY,Industrial Products,Containers - Paper and Packaging,15__0,15,0.0,6. p95_trade_value,13679.999999999998,13679.999999999998,1.0,1.0,1.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
AVY,Industrial Products,Containers - Paper and Packaging,15__0,15,0.0,7. p90_trade_value,8712.0,8712.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
AVY,Industrial Products,Containers - Paper and Packaging,15__0,15,0.0,8. p75_trade_value,7506.0,6000.0,4.0,4.0,1.0,0.75,2. BELOW BASELINE,6.0,7.0,0.8571428571428571
AZZ,Industrial Products,Manufacturing - Electronics,15__0,15,0.0,1. p999999_trade_value,12870.000000000002,12870.000000000002,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
AZZ,Industrial Products,Manufacturing - Electronics,15__0,15,0.0,6. p95_trade_value,10000.0,10000.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
AZZ,Industrial Products,Manufacturing - Electronics,15__0,15,0.0,7. p90_trade_value,8613.0,8000.0,1.0,3.0,0.3333333333333333,0.75,2. BELOW BASELINE,2.0,5.0,0.4
AZZ,Industrial Products,Manufacturing - Electronics,15__0,15,0.0,8. p75_trade_value,7770.0,7500.0,5.0,5.0,1.0,0.75,2. BELOW BASELINE,7.0,10.0,0.7
BALL,Industrial Products,Containers - Metal and Glass,15__0,15,0.0,1. p999999_trade_value,266250.0,266250.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
BALL,Industrial Products,Containers - Metal and Glass,15__0,15,0.0,6. p95_trade_value,214319.99999999997,62509.99999999999,0.0,2.0,0.0,0.75,2. BELOW BASELINE,0.0,3.0,0.0
BALL,Industrial Products,Containers - Metal and Glass,15__0,15,0.0,7. p90_trade_value,38750.0,21317.999999999996,1.0,2.0,0.5,0.75,2. BELOW BASELINE,1.0,5.0,0.2
BALL,Industrial Products,Containers - Metal and Glass,15__0,15,0.0,8. p75_trade_value,15000.0,8000.0,3.0,7.0,0.42857142857142855,0.75,2. BELOW BASELINE,4.0,12.0,0.3333333333333333
BDC,Industrial Products,Wire and Cable Products,15__0,15,0.0,1. p999999_trade_value,9600.0,9600.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
BDC,Industrial Products,Wire and Cable Products,15__0,15,0.0,7. p90_trade_value,9000.0,9000.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,2.0,2.0,1.0
BDC,Industrial Products,Wire and Cable Products,15__0,15,0.0,8. p75_trade_value,8700.0,6120.0,4.0,4.0,1.0,0.75,1. ABOVE BASELINE,6.0,6.0,1.0
BRC,Industrial Products,Security and Safety Services,0__2,0,2.0,1. p999999_trade_value,3400.0,3400.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,0.0,1.0,0.0
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,1. p999999_trade_value,1600000.0,1600000.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,3. p9999_trade_value,1337500.0,1337500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,2.0,2.0,1.0
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,4. p999_trade_value,815570.0,370500.00000000006,4.0,9.0,0.4444444444444444,0.75,2. BELOW BASELINE,6.0,11.0,0.5454545454545454
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,5. p99_trade_value,340000.00000000006,66000.0,50.0,96.0,0.5208333333333334,0.75,2. BELOW BASELINE,56.0,107.0,0.5233644859813084
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,6. p95_trade_value,65675.0,23850.0,241.0,426.0,0.5657276995305164,0.75,2. BELOW BASELINE,297.0,533.0,0.5572232645403377
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,7. p90_trade_value,23760.0,14900.0,298.0,535.0,0.5570093457943925,0.75,2. BELOW BASELINE,595.0,1068.0,0.5571161048689138
CAT,Industrial Products,Manufacturing - Construction and Mining,40__3,40,3.0,8. p75_trade_value,14880.000000000002,8250.0,840.0,1600.0,0.525,0.75,2. BELOW BASELINE,1435.0,2668.0,0.537856071964018
CCK,Industrial Products,Containers - Metal and Glass,25__2,25,2.0,1. p999999_trade_value,638820.0000000001,638820.0000000001,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
CCK,Industrial Products,Containers - Metal and Glass,25__2,25,2.0,5. p99_trade_value,616680.0,513900.0,0.0,2.0,0.0,0.75,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
CCK,Industrial Products,Containers - Metal and Glass,25__2,25,2.0,6. p95_trade_value,414050.0,38595.0,6.0,12.0,0.5,0.75,2. BELOW BASELINE,7.0,15.0,0.4666666666666667
CCK,Industrial Products,Containers - Metal and Glass,25__2,25,2.0,7. p90_trade_value,38346.0,18096.0,10.0,14.0,0.7142857142857143,0.75,2. BELOW BASELINE,17.0,29.0,0.5862068965517241
CCK,Industrial Products,Containers - Metal and Glass,25__2,25,2.0,8. p75_trade_value,18090.0,8750.0,23.0,42.0,0.5476190476190477,0.75,2. BELOW BASELINE,40.0,71.0,0.5633802816901409
CECO,Industrial Products,Pollution Control,0__2,0,2.0,1. p999999_trade_value,3950.0,3950.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
