security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
DLO,Business Services,Financial Transaction Services,0.55,,,,81,20__0,20,0.0,22000.0,27900.0,36000.0,39600.0,39960.0,39996.0,39999.6
DLX,Business Services,Business - Office Products,0.55,4148.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4148.0,4148.0,4148.0,4148.0,4148.0,4148.0,4148.0
DNB,Business Services,Business - Information Services,0.55,79820.0,1. p999999_trade_value,1.0,66,20__0,20,0.0,20836.5,26719.0,60437.0,77881.7,79626.17,79800.62,79818.06
DSP,Business Services,Technology Services,0.55,,,,2,5__0,5,0.0,5871.5,5928.25,5973.65,5983.87,5984.89,5984.99,5985.0
DUOL,Business Services,Technology Services,0.55,9300.0,8. p75_trade_value,907.0,3613,35__3,35,3.0,17158.0,27162.0,70067.48,285507.84,814992.0,987502.2,1004753.22
EFX,Business Services,Consulting Services,0.55,,,,620,30__0,30,0.0,18608.0,30000.0,71120.0,414282.37,747892.24,781253.22,784589.32
EVTC,Business Services,Financial Transaction Services,0.55,4000.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
EXFY,Business Services,Financial Transaction Services,0.55,,,,1,0__0,0,0.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0
EXPO,Business Services,Consulting Services,0.55,,,,2,5__3,5,3.0,24900.0,25200.0,25440.0,25494.0,25499.4,25499.94,25499.99
FA,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
FC,Business Services,Consulting Services,0.55,,,,4,5__3,5,3.0,11900.0,12950.0,13790.0,13979.0,13997.9,13999.79,13999.98
FCFS,Business Services,Financial Transaction Services,0.55,4160.0,8. p75_trade_value,2.0,5,5__0,5,0.0,6512.0,7296.0,7923.2,8064.32,8078.43,8079.84,8079.98
FCN,Business Services,Consulting Services,0.55,,,,46,15__0,15,0.0,13220.0,13860.0,21087.0,26408.7,26940.87,26994.09,26999.41
FDS,Business Services,Business - Information Services,0.55,20880.0,5. p99_trade_value,2.0,193,25__1,25,1.0,10400.0,14000.0,18358.28,31989.19,34365.02,34602.6,34626.36
FI,Business Services,Financial Transaction Services,0.55,,,,1945,35__4,35,4.0,14457.0,19376.0,45253.8,393199.01,1196284.48,1344478.05,1359297.4
FIS,Business Services,Financial Transaction Services,0.55,,,,498,25__1,25,1.0,15909.0,21022.5,71873.98,280880.62,365588.06,374058.81,374905.88
FNGR,Business Services,Technology Services,0.55,9000.0,6. p95_trade_value,5.0,93,20__0,20,0.0,7960.0,8658.0,13245.6,35142.06,37331.71,37550.67,37572.57
FOUR,Business Services,Financial Transaction Services,0.55,311200.0,1. p999999_trade_value,1.0,880,30__0,30,0.0,18211.5,29505.0,78420.0,283493.92,308429.39,310922.94,311172.29
FRSX,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0
FUTU,Business Services,Technology Services,0.55,551135.0,1. p999999_trade_value,1.0,12061,40__1,40,1.0,16875.0,27606.0,73485.0,173322.7,506525.76,550998.12,551121.31
GAMB,Business Services,Advertising and Marketing,0.55,11400.0,7. p90_trade_value,2.0,12,10__0,10,0.0,11052.0,14113.5,16766.7,17363.67,17423.37,17429.34,17429.93
GCI,Business Services,Advertising and Marketing,0.55,,,,2,5__0,5,0.0,5523.0,5611.5,5682.3,5698.23,5699.82,5699.98,5700.0
GCT,Business Services,Technology Services,0.55,60900.0,5. p99_trade_value,5.0,401,25__1,25,1.0,19520.0,31080.0,60900.0,374942.0,469494.2,478949.42,479894.94
GDS,Business Services,Technology Services,0.55,70000.0,5. p99_trade_value,10.0,923,30__0,30,0.0,16440.0,24849.6,69903.42,201394.04,229522.6,232335.46,232616.75
GEN,Business Services,Technology Services,0.55,,,,23,15__0,15,0.0,19488.0,26286.0,45720.0,50472.0,50947.2,50994.72,50999.47
GEO,Business Services,Government Services,0.55,405000.00000000006,4. p999_trade_value,2.0,1873,35__1,35,1.0,18603.0,32500.0,116929.48,378840.0,1305582.4,1492258.24,1510925.82
GFL,Business Services,Waste Removal Services,0.55,,,,55,15__0,15,0.0,8905.4,16600.0,64740.0,77133.0,78372.3,78496.23,78508.62
GPN,Business Services,Financial Transaction Services,0.55,,,,1064,30__0,30,0.0,15501.0,24680.25,116347.55,268258.18,578326.5,611332.65,614633.27
GRRR,Business Services,Technology Services,0.55,,,,1970,35__0,35,0.0,13302.0,21376.5,65465.4,200265.05,279102.34,294670.23,296227.02
HCSG,Business Services,Business - Services,0.55,,,,2,5__3,5,3.0,20100.0,20550.0,20910.0,20991.0,20999.1,20999.91,20999.99
HOLO,Business Services,Technology Services,0.55,,,,90,20__0,20,0.0,9006.5,9892.0,11358.9,14554.89,14874.49,14906.45,14909.64
HURN,Business Services,Consulting Services,0.55,12980.000000000002,8. p75_trade_value,9.0,33,15__0,15,0.0,26560.0,35520.0,41580.0,43308.0,43480.8,43498.08,43499.81
IAS,Business Services,Advertising and Marketing,0.55,6000.0,8. p75_trade_value,2.0,5,5__0,5,0.0,8490.0,9320.0,9984.0,10133.4,10148.34,10149.83,10149.98
IBTA,Business Services,Technology Services,0.55,6650.0,8. p75_trade_value,19.0,73,20__1,20,1.0,12820.0,31600.0,264530.0,374528.0,385527.8,386627.78,386737.78
ICFI,Business Services,Government Services,0.55,,,,1,0__0,0,0.0,3765.0,3765.0,3765.0,3765.0,3765.0,3765.0,3765.0
IMXI,Business Services,Financial Transaction Services,0.55,,,,4,5__1,5,1.0,43565.0,46782.5,49356.5,49935.65,49993.56,49999.36,49999.94
INGM,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,5016.0,5016.0,5016.0,5016.0,5016.0,5016.0,5016.0
INSE,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0
IPG,Business Services,Advertising and Marketing,0.55,,,,22,15__0,15,0.0,29102.0,31579.0,85115.85,97895.08,99173.01,99300.8,99313.58
IRM,Business Services,Business - Information Services,0.55,276675.0,1. p999999_trade_value,1.0,380,25__1,25,1.0,15626.0,20492.1,59973.69,210808.59,270088.36,276016.34,276609.13
IT,Business Services,Consulting Services,0.55,,,,279,25__1,25,1.0,12000.0,20836.0,71523.36,434258.68,457011.87,459287.19,459514.72
J,Business Services,Technology Services,0.55,,,,89,20__2,20,2.0,135240.0,288750.0,636262.6,908595.76,935829.08,938552.41,938824.74
JAMF,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,5107.5,5403.75,5640.75,5694.08,5699.41,5699.94,5699.99
JBTM,Business Services,Technology Services,0.55,,,,11,10__0,10,0.0,55100.0,55825.0,56405.0,56535.5,56548.55,56549.86,56549.99
KD,Business Services,Technology Services,0.55,,,,295,25__1,25,1.0,18750.0,26300.4,34130.1,84190.66,101026.37,102709.94,102878.29
KFY,Business Services,Staffing Firms,0.55,12500.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,10920.0,11710.0,12342.0,12484.2,12498.42,12499.84,12499.98
KIDZ,Business Services,Technology Services,0.55,,,,3,5__0,5,0.0,6288.0,6586.5,6825.3,6879.03,6884.4,6884.94,6884.99
KSPI,Business Services,Financial Transaction Services,0.55,,,,31,15__0,15,0.0,28980.0,48970.0,72327.0,77081.7,77557.17,77604.72,77609.47
LMB,Business Services,Building Products - Maintenance Service,0.55,12791.999999999998,1. p999999_trade_value,1.0,17,10__0,10,0.0,6907.2,8198.4,11873.28,12700.13,12782.81,12791.08,12791.91
LNZA,Business Services,Technology Services,0.55,,,,3,5__0,5,0.0,12654.0,12829.5,12969.9,13001.49,13004.65,13004.96,13005.0
LQDT,Business Services,Auction and Valuation Services,0.55,10850.0,8. p75_trade_value,6.0,24,15__0,15,0.0,14992.0,17122.5,24843.5,26820.35,27018.04,27037.8,27039.78
MA,Business Services,Financial Transaction Services,0.55,66150.0,5. p99_trade_value,58.0,5708,40__1,40,1.0,14400.0,23200.4,66025.05,181461.28,422325.56,431482.56,432398.26
MAN,Business Services,Staffing Firms,0.55,,,,15,10__0,10,0.0,15015.0,51512.5,114302.5,128430.25,129843.02,129984.3,129998.43
MAPS,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0
MAX,Business Services,Technology Services,0.55,18000.0,1. p999999_trade_value,1.0,56,15__0,15,0.0,11775.0,13610.0,17051.25,17905.13,17990.51,17999.05,17999.91
MEG,Business Services,Waste Removal Services,0.55,,,,11,10__0,10,0.0,8910.0,9645.0,10233.0,10365.3,10378.53,10379.85,10379.99
MIR,Business Services,Technology Services,0.55,,,,193,25__1,25,1.0,13694.0,21557.0,35704.8,39549.44,39990.94,40035.09,40039.51
MKTW,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0
MLGO,Business Services,Technology Services,0.55,15500.0,6. p95_trade_value,7.0,124,20__0,20,0.0,10953.0,15275.0,17750.45,67857.45,74150.75,74780.07,74843.01
MMS,Business Services,Government Services,0.55,11160.0,8. p75_trade_value,10.0,40,15__1,15,1.0,99750.0,138255.0,464480.0,593648.0,606564.8,607856.48,607985.65
MOGO,Business Services,Technology Services,0.55,,,,1,0__0,0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
MORN,Business Services,Business - Information Services,0.55,,,,11,10__0,10,0.0,6600.0,7135.0,7563.0,7659.3,7668.93,7669.89,7669.99
MQ,Business Services,Financial Transaction Services,0.55,23650.0,6. p95_trade_value,4.0,78,20__1,20,1.0,13588.2,20547.5,180668.0,271866.8,280986.68,281898.67,281989.87
MVST,Business Services,Technology Services,0.55,,,,176,20__0,20,0.0,10578.0,13362.5,22380.0,28866.0,29886.6,29988.66,29998.87
NEXN,Business Services,Advertising and Marketing,0.55,3750.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0
NN,Business Services,Technology Services,0.55,,,,147,20__0,20,0.0,10317.0,15412.5,27108.0,46671.2,49667.12,49966.71,49996.67
NNOX,Business Services,Technology Services,0.55,,,,84,20__0,20,0.0,6210.0,6490.25,10034.0,10183.4,10198.34,10199.83,10199.98
NOTE,Business Services,Technology Services,0.55,12000.0,1. p999999_trade_value,1.0,6,10__0,10,0.0,8665.0,10332.5,11666.5,11966.65,11996.67,11999.67,11999.97
NPO,Business Services,Technology Services,0.55,,,,68,20__0,20,0.0,20745.5,47375.0,97950.0,167295.0,174229.5,174922.95,174992.29
NSP,Business Services,Staffing Firms,0.55,80000.0,7. p90_trade_value,2.0,20,15__0,15,0.0,68750.0,82625.0,122525.0,131502.5,132400.25,132490.03,132499.0
NVEE,Business Services,Technology Services,0.55,18000.0,1. p999999_trade_value,1.0,3,5__3,5,3.0,15663.8,16831.9,17766.38,17976.64,17997.66,17999.77,17999.98
NVRI,Business Services,Waste Removal Services,0.55,4410.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4410.0,4410.0,4410.0,4410.0,4410.0,4410.0,4410.0
OCFT,Business Services,Technology Services,0.55,,,,1,0__2,0,2.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0,14550.0
OMC,Business Services,Advertising and Marketing,0.55,,,,113,20__0,20,0.0,15426.0,24192.0,104580.0,126976.92,129216.19,129440.12,129462.51
OPFI,Business Services,Financial Transaction Services,0.55,,,,83,20__0,20,0.0,8406.0,11931.0,14177.3,14904.23,14976.92,14984.19,14984.92
PAGS,Business Services,Financial Transaction Services,0.55,112500.0,1. p999999_trade_value,1.0,40,15__0,15,0.0,24013.2,33165.65,86936.67,109943.67,112244.37,112474.44,112497.44
PAR,Business Services,Financial Transaction Services,0.55,66250.0,6. p95_trade_value,2.0,33,15__0,15,0.0,31740.0,51082.0,67253.0,67677.8,67720.28,67724.53,67724.95
PAY,Business Services,Financial Transaction Services,0.55,,,,64,20__0,20,0.0,15495.0,26746.75,211050.8,212661.08,212822.11,212838.21,212839.82
PAYO,Business Services,Financial Transaction Services,0.55,13888.0,8. p75_trade_value,3.0,10,10__0,10,0.0,16543.9,20255.95,23225.59,23893.76,23960.58,23967.26,23967.93
PCT,Business Services,Waste Removal Services,0.55,,,,774,30__0,30,0.0,15891.8,27486.7,114109.4,260355.87,285964.59,288525.46,288781.55
PDYN,Business Services,Technology Services,0.55,25080.0,5. p99_trade_value,2.0,112,20__0,20,0.0,11900.0,15505.5,24301.2,32120.88,32912.09,32991.21,32999.12
PNR,Business Services,Waste Removal Services,0.55,79200.0,6. p95_trade_value,7.0,140,20__1,20,1.0,42969.0,61881.5,177075.0,277540.54,291712.8,293130.03,293271.75
PRTH,Business Services,Technology Services,0.55,4000.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
PSFE,Business Services,Financial Transaction Services,0.55,64000.0,1. p999999_trade_value,1.0,18,15__0,15,0.0,24066.0,39112.0,59022.4,63502.24,63950.22,63995.02,63999.5
PSN,Business Services,Technology Services,0.55,148800.0,1. p999999_trade_value,1.0,231,25__1,25,1.0,9900.0,14812.0,18507.0,119199.0,145839.9,148503.99,148770.4
PYPL,Business Services,Financial Transaction Services,0.55,,,,16217,40__0,40,0.0,16517.2,26402.0,94138.08,395677.3,1037303.94,1646779.78,1690177.98
QFIN,Business Services,Technology Services,0.55,,,,64,20__0,20,0.0,9934.5,11467.5,22342.2,35984.22,37348.42,37484.84,37498.48
QXO,Business Services,Technology Services,0.55,,,,105,20__0,20,0.0,13419.0,16000.0,35996.4,51249.92,52842.99,53002.3,53018.23
RAMP,Business Services,Technology Services,0.55,,,,50,15__0,15,0.0,11225.0,18045.0,71000.0,115100.0,119510.0,119951.0,119995.1
RBA,Business Services,Financial Transaction Services,0.55,,,,92,20__0,20,0.0,8433.3,13456.0,20574.75,25304.48,25777.45,25824.74,25829.47
RCAT,Business Services,Technology Services,0.55,,,,1977,35__0,35,0.0,12600.0,17875.0,35148.8,76110.18,79152.94,79519.29,79555.93
RELY,Business Services,Financial Transaction Services,0.55,192000.0,1. p999999_trade_value,1.0,114,20__0,20,0.0,29250.0,39118.75,124975.1,184598.5,191259.85,191925.99,191992.6
RHI,Business Services,Staffing Firms,0.55,62579.99999999999,1. p999999_trade_value,1.0,21,15__0,15,0.0,22325.0,47120.0,59488.0,62270.8,62549.08,62576.91,62579.69
RILY,Business Services,Auction and Valuation Services,0.55,,,,1420,30__0,30,0.0,11560.0,15000.0,33606.8,96693.33,297057.35,326705.73,329670.57
ROL,Business Services,Building Products - Maintenance Service,0.55,40400.0,1. p999999_trade_value,1.0,59,20__0,20,0.0,13080.0,14625.0,31630.4,39523.04,40312.3,40391.23,40399.12
RSG,Business Services,Waste Removal Services,0.55,167250.0,1. p999999_trade_value,1.0,118,20__0,20,0.0,16401.0,25472.5,79841.6,157411.47,166266.15,167151.61,167240.16
RTO,Business Services,Business - Services,0.55,,,,16,10__0,10,0.0,15880.0,26290.0,51178.0,56777.8,57337.78,57393.78,57399.38
RXT,Business Services,Technology Services,0.55,9500.0,1. p999999_trade_value,1.0,1,0__2,0,2.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
RZLV,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6792.5,7813.75,8630.75,8814.58,8832.96,8834.8,8834.98
SCS,Business Services,Business - Office Products,0.55,10045.0,1. p999999_trade_value,1.0,25,15__0,15,0.0,7476.0,9332.0,9926.2,10033.12,10043.81,10044.88,10044.99
SEZL,Business Services,Financial Transaction Services,0.55,8550.0,8. p75_trade_value,93.0,366,25__1,25,1.0,17112.5,31769.75,46512.7,55975.36,56479.94,56530.39,56535.44
SNDK,Business Services,Technology Services,0.55,,,,214,25__0,25,0.0,21232.0,31577.0,102415.5,1310479.52,1489327.95,1507212.8,1509001.28
SPSC,Business Services,Business - Services,0.55,19800.0,7. p90_trade_value,3.0,20,15__0,15,0.0,19800.0,20623.0,33132.6,35947.26,36228.73,36256.87,36259.69
SPXC,Business Services,Technology Services,0.55,41720.0,1. p999999_trade_value,1.0,10,10__0,10,0.0,36644.0,39182.0,41212.4,41669.24,41714.92,41719.49,41719.95
STN,Business Services,Consulting Services,0.55,3200.0,1. p999999_trade_value,1.0,1,0__0,0,0.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
SYM,Business Services,Technology Services,0.55,,,,1364,30__0,30,0.0,17000.0,26242.5,90321.0,250257.8,623997.49,669899.75,674489.97
TNET,Business Services,Outsourcing,0.55,,,,45,15__0,15,0.0,12288.0,12600.0,43320.0,52032.0,52903.2,52990.32,52999.03
TRI,Business Services,Business - Services,0.55,,,,17,10__0,10,0.0,20620.8,27241.6,35848.32,37784.83,37978.48,37997.85,37999.78
TRU,Business Services,Business - Information Services,0.55,,,,398,25__1,25,1.0,12054.0,20308.5,88168.82,310815.0,348331.5,352083.15,352458.31
TTEC,Business Services,Technology Services,0.55,,,,4,5__0,5,0.0,8106.0,8545.5,8897.1,8976.21,8984.12,8984.91,8984.99
ULS,Business Services,Business - Services,0.55,53000.0,7. p90_trade_value,3.0,17,10__0,10,0.0,53000.0,58021.6,74090.72,77706.27,78067.83,78103.98,78107.6
UMAC,Business Services,Technology Services,0.55,6900.0,8. p75_trade_value,17.0,65,20__0,20,0.0,12705.6,15797.0,22785.28,24656.13,24843.21,24861.92,24863.79
UPXI,Business Services,Technology Services,0.55,,,,11,10__0,10,0.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0
V,Business Services,Financial Transaction Services,0.55,,,,12593,40__1,40,1.0,14997.0,22422.0,58962.72,291434.37,1021889.0,1096902.0,1096902.0
VERI,Business Services,Technology Services,0.55,,,,5,5__0,5,0.0,4305.0,4340.0,4368.0,4374.3,4374.93,4374.99,4375.0
VLTO,Business Services,Waste Removal Services,0.55,8280.0,8. p75_trade_value,20.0,80,20__0,20,0.0,22497.9,33188.55,56196.0,75819.6,77781.96,77978.2,77997.82
VMEO,Business Services,Technology Services,0.55,,,,6,10__0,10,0.0,6187.5,6793.75,7278.75,7387.88,7398.79,7399.88,7399.99
VNT,Business Services,Technology Services,0.55,,,,7,10__0,10,0.0,16952.0,18476.0,19695.2,19969.52,19996.95,19999.7,19999.97
VRAR,Business Services,Technology Services,0.55,4600.0,7. p90_trade_value,2.0,11,10__0,10,0.0,4600.0,4800.0,4960.0,4996.0,4999.6,4999.96,5000.0
VRSK,Business Services,Business - Information Services,0.55,,,,83,20__0,20,0.0,9858.0,14700.0,84920.0,84920.0,84920.0,84920.0,84920.0
VVX,Business Services,Technology Services,0.55,3800.0,1. p999999_trade_value,1.0,2,5__0,5,0.0,3726.0,3763.0,3792.6,3799.26,3799.93,3799.99,3800.0
WCN,Business Services,Waste Removal Services,0.55,101745.0,6. p95_trade_value,3.0,43,15__0,15,0.0,22880.0,95308.0,152280.0,177228.0,179722.8,179972.28,179997.23
WEX,Business Services,Financial Transaction Services,0.55,,,,129,20__1,20,1.0,15280.0,40200.0,461100.0,573980.0,577148.0,577464.8,577496.48
WLDN,Business Services,Business - Services,0.55,5400.0,1. p999999_trade_value,1.0,3,5__0,5,0.0,4932.0,5166.0,5353.2,5395.32,5399.53,5399.95,5400.0
