security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY240830P00190000,HSY,P,190.0,2024-08-30,209,0,319,0.7,1724774878032000000,396,27720.0,2024-08-27,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,193.62,195.4,191.1,191.13,81,4.442793225939769,20,2,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY240830P00190000,HSY,P,190.0,2024-08-30,209,0,320,0.8,1724775823218000000,117,9360.0,2024-08-27,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,193.62,195.4,191.1,191.13,324,3.971275848738105,20,5,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY240830P00190000,HSY,P,190.0,2024-08-30,209,0,319,0.8,1724775483866000000,239,19120.0,2024-08-27,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,193.62,195.4,191.1,191.13,123,4.281487887940081,20,2,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY240830P00190000,HSY,P,190.0,2024-08-30,209,0,319,0.7,1724775034802000000,258,18060.0,2024-08-27,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,193.62,195.4,191.1,191.13,131,4.256717745977487,20,2,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY240906P00185000,HSY,P,185.0,2024-09-06,231,0,301,0.25,1725036016438000000,1200,30000.0,2024-08-30,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,191.95,193.18,191.19,193.06,74,4.477121254719663,20,2,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241004C00200000,HSY,C,200.0,2024-10-04,209,0,316,4.15,1725469628493000000,25,10375.000000000002,2024-09-04,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,197.54,199.68,196.99,198.69,274,4.01598810538413,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY240920P00195000,HSY,P,195.0,2024-09-20,231,0,313,0.7,1725994252308000000,600,42000.0,2024-09-10,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,203.98,205.77,202.48,202.83,48,4.623249290397901,20,1,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY240920P00195000,HSY,P,195.0,2024-09-20,231,0,313,0.65,1725994252308000000,400,26000.0,2024-09-10,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,203.98,205.77,202.48,202.83,84,4.414973347970818,20,2,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY240920P00195000,HSY,P,195.0,2024-09-20,227,0,302,1.6,1726079317619000000,199,31840.000000000004,2024-09-11,3000.0,30,True,Single Leg Auction Non ISO,Consumer Staples,Food - Confectionery,202.89,202.93,197.43,198.62,69,4.502973059065631,20,1,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY240920P00195000,HSY,P,195.0,2024-09-20,209,0,323,1.35,1726081770340000000,106,14310.000000000002,2024-09-11,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,202.89,202.93,197.43,198.62,167,4.155639633759776,20,3,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY240927P00187500,HSY,P,187.5,2024-09-27,231,0,301,0.2,1726849262622000000,480,9600.0,2024-09-20,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,196.4,198.61,194.01,195.43,308,3.9822712330395684,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY240927P00187500,HSY,P,187.5,2024-09-27,231,0,301,0.25,1726849262622000000,720,18000.0,2024-09-20,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,196.4,198.61,194.01,195.43,132,4.2552725051033065,20,2,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241004P00190000,HSY,P,190.0,2024-10-04,209,0,320,1.05,1726843348391000000,100,10500.0,2024-09-20,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,196.4,198.61,194.01,195.43,259,4.021189299069938,20,4,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241018P00190000,HSY,P,190.0,2024-10-18,219,0,316,1.9,1726843676064000000,56,10640.0,2024-09-20,3000.0,30,True,Intermarket Sweep Order,Consumer Staples,Food - Confectionery,196.4,198.61,194.01,195.43,255,4.0269416279590295,20,4,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241018P00190000,HSY,P,190.0,2024-10-18,219,0,300,1.9,1726843676064000000,55,10450.0,2024-09-20,3000.0,30,True,Intermarket Sweep Order,Consumer Staples,Food - Confectionery,196.4,198.61,194.01,195.43,264,4.019116290447073,20,4,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY241018C00195000,HSY,C,195.0,2024-10-18,209,0,319,3.7,1727202445643000000,92,34040.0,2024-09-24,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,194.16,194.845,193.17,193.34,63,4.5319895514125506,20,1,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241018C00195000,HSY,C,195.0,2024-10-18,209,0,323,3.2,1727465407897000000,50,16000.0,2024-09-27,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,191.62,193.77,191.235,193.36,149,4.204119982655925,20,3,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241018C00195000,HSY,C,195.0,2024-10-18,209,0,319,1.85,1727977566290000000,48,8880.000000000002,2024-10-03,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,192.59,193.455,190.12,190.99,346,3.948412965778601,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY241011P00185000,HSY,P,185.0,2024-10-11,231,0,301,0.5,1728058959939000000,1600,80000.0,2024-10-04,3000.0,30,True,Single Leg Floor Trade,Consumer Staples,Food - Confectionery,190.02,192.21,190.0,191.84,28,4.903089986991944,20,1,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241101P00185000,HSY,P,185.0,2024-11-01,232,0,308,3.0,1728567005229000000,51,15300.0,2024-10-10,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,187.3,189.33,186.56,187.57,158,4.184691430817598,20,3,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241025C00185000,HSY,C,185.0,2024-10-25,209,0,308,1.9,1729194724045000000,64,12160.0,2024-10-17,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.85,184.9,183.31,183.9,204,4.084933574936716,20,3,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241025P00180000,HSY,P,180.0,2024-10-25,209,0,302,0.3,1729274691218000000,365,10950.0,2024-10-18,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.52,186.36,184.12,185.68,241,4.039414119176137,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00190000,HSY,C,190.0,2024-11-15,209,0,325,3.25,1729263891574000000,28,9100.0,2024-10-18,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.52,186.36,184.12,185.68,335,3.9590413923210934,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241025P00182500,HSY,P,182.5,2024-10-25,209,0,320,0.95,1729625199297000000,100,9500.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,314,3.9777236052888476,20,5,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241025P00182500,HSY,P,182.5,2024-10-25,209,0,302,0.95,1729625199300000000,263,24985.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,89,4.397679353778606,20,2,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241108P00180000,HSY,P,180.0,2024-11-08,232,0,308,2.77,1729609777836000000,35,9695.0,2024-10-22,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,296,3.9865478134147243,20,5,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,315,4.4,1729624023313000000,22,9680.000000000002,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,297,3.9858753573083936,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,308,4.4,1729625550150000000,40,17600.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,136,4.2455126678141495,20,2,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,308,4.6,1729621496678000000,40,18400.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,130,4.264817823009537,20,2,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,300,4.5,1729624806041000000,20,9000.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,340,3.9542425094393248,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,300,4.5,1729624452186000000,20,9000.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,339,3.9542425094393248,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,227,0,312,4.56,1729607899288000000,25,11399.999999999998,2024-10-22,3000.0,30,True,Single Leg Auction Non ISO,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,227,4.056904851336473,20,4,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115P00177500,HSY,P,177.5,2024-11-15,209,0,308,2.5,1729611646966000000,57,14250.0,2024-10-22,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,184.0,184.63,183.22,183.47,169,4.153814864344529,20,3,1,1,1,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,302,3.6,1729781161805000000,50,18000.0,2024-10-24,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,181.98,183.26,181.445,182.2,134,4.2552725051033065,20,2,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,303,4.2,1730125370651000000,29,12180.000000000002,2024-10-28,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,181.22,184.4,181.2,182.85,203,4.085647288296856,20,3,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,209,0,316,1.7,1730469082117000000,69,11730.0,2024-11-01,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,177.86,179.44,177.3417,179.26,217,4.069298012115529,20,4,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241108P00175000,HSY,P,175.0,2024-11-08,209,0,323,1.65,1730925314164000000,60,9900.0,2024-11-06,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,181.47,181.49,176.62,176.82,289,3.99563519459755,20,5,1,1,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241115C00185000,HSY,C,185.0,2024-11-15,227,0,301,1.11,1730914019294000000,95,10545.0,2024-11-06,3000.0,30,True,Single Leg Auction Non ISO,Consumer Staples,Food - Confectionery,181.47,181.49,176.62,176.82,258,4.023046584075505,20,4,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241206C00190000,HSY,C,190.0,2024-12-06,209,0,308,0.95,1730923632838000000,99,9405.0,2024-11-06,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,181.47,181.49,176.62,176.82,319,3.9733587998863977,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,232,0,304,1.89,1731701212856000000,62,11718.0,2024-11-15,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,218,4.068853493671498,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,6. p95_trade_value,30000.0,122500.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,235,0,323,2.45,1731693970302000000,500,122500.0,2024-11-15,3000.0,30,True,Multi Leg floor trade,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,17,5.088136088700551,20,1,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,209,0,313,2.0,1731686501857000000,50,10000.0,2024-11-15,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,284,4.0,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,232,0,300,1.88,1731701212856000000,63,11844.0,2024-11-15,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,215,4.073498398717262,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,236,0,308,1.9,1731701212855000000,63,11969.999999999998,2024-11-15,3000.0,30,True,Multi Leg auto-electronic trade against single leg(s),Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,213,4.078094150406411,20,3,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,232,0,312,1.89,1731701212956000000,57,10772.999999999998,2024-11-15,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,251,4.032336659845735,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00170000,HSY,P,170.0,2024-11-22,232,0,313,1.88,1731701212856000000,62,11655.999999999998,2024-11-15,3000.0,30,True,Multi Leg auto-electronic trade,Consumer Staples,Food - Confectionery,177.54,178.05,170.58,170.92,219,4.066549538761934,20,4,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241122P00165000,HSY,P,165.0,2024-11-22,209,0,304,0.5,1731940849756000000,181,9050.0,2024-11-18,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,170.95,171.79,169.1,169.99,336,3.9566485792052033,20,5,0,0,0,1
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241206C00177500,HSY,C,177.5,2024-12-06,209,0,316,1.75,1732902786218000000,55,9625.0,2024-11-29,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,173.93,176.48,173.42,176.13,300,3.983400738180538,20,5,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,8. p75_trade_value,8680.0,17000.0,O:HSY241206C00177500,HSY,C,177.5,2024-12-06,209,0,320,1.4,1732902574620000000,100,14000.0,2024-11-29,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,173.93,176.48,173.42,176.13,173,4.146128035678238,20,3,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241206C00177500,HSY,C,177.5,2024-12-06,209,0,313,1.75,1732902750006000000,100,17500.0,2024-11-29,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,173.93,176.48,173.42,176.13,138,4.243038048686294,20,2,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241206C00177500,HSY,C,177.5,2024-12-06,227,0,323,1.68,1732902786331000000,121,20328.0,2024-11-29,3000.0,30,True,Single Leg Auction Non ISO,Consumer Staples,Food - Confectionery,173.93,176.48,173.42,176.13,116,4.308094652042313,20,2,1,0,0,0
HSY,Consumer Staples,Food - Confectionery,30__2,30,2.0,7. p90_trade_value,17160.0,29920.0,O:HSY241213C00177500,HSY,C,177.5,2024-12-13,209,0,313,1.85,1732902077125000000,100,18500.0,2024-11-29,3000.0,30,True,Automatic Execution,Consumer Staples,Food - Confectionery,173.93,176.48,173.42,176.13,126,4.267171728403014,20,2,1,1,1,0
