security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CMBT,Transportation,Transportation - Shipping,0__2,0,2.0,1. p999999_trade_value,3250.0,3250.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
CNI,Transportation,Transportation - Rail,15__0,15,0.0,1. p999999_trade_value,54945.00000000001,54945.00000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CNI,Transportation,Transportation - Rail,15__0,15,0.0,6. p95_trade_value,19000.0,12919.999999999998,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
CNI,Transportation,Transportation - Rail,15__0,15,0.0,7. p90_trade_value,12125.0,10176.0,2.0,3.0,0.6666666666666666,0.65,2. BELOW BASELINE,3.0,6.0,0.5
CNI,Transportation,Transportation - Rail,15__0,15,0.0,8. p75_trade_value,10150.0,6500.0,3.0,8.0,0.375,0.65,2. BELOW BASELINE,6.0,14.0,0.42857142857142855
CP,Transportation,Transportation - Rail,25__0,25,0.0,1. p999999_trade_value,654375.0,654375.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CP,Transportation,Transportation - Rail,25__0,25,0.0,5. p99_trade_value,440300.0,139384.0,1.0,3.0,0.3333333333333333,0.65,2. BELOW BASELINE,1.0,4.0,0.25
CP,Transportation,Transportation - Rail,25__0,25,0.0,6. p95_trade_value,112500.0,49320.0,3.0,12.0,0.25,0.65,2. BELOW BASELINE,4.0,16.0,0.25
CP,Transportation,Transportation - Rail,25__0,25,0.0,7. p90_trade_value,30095.999999999996,12220.0,9.0,16.0,0.5625,0.65,2. BELOW BASELINE,13.0,32.0,0.40625
CP,Transportation,Transportation - Rail,25__0,25,0.0,8. p75_trade_value,12210.0,6030.0,24.0,48.0,0.5,0.65,2. BELOW BASELINE,37.0,80.0,0.4625
CPA,Transportation,Transportation - Airline,20__0,20,0.0,1. p999999_trade_value,55440.0,55440.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CPA,Transportation,Transportation - Airline,20__0,20,0.0,6. p95_trade_value,16000.0,15300.0,2.0,3.0,0.6666666666666666,0.65,2. BELOW BASELINE,2.0,4.0,0.5
CPA,Transportation,Transportation - Airline,20__0,20,0.0,7. p90_trade_value,15129.999999999998,11250.0,2.0,3.0,0.6666666666666666,0.65,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
CPA,Transportation,Transportation - Airline,20__0,20,0.0,8. p75_trade_value,11151.0,6705.0,4.0,10.0,0.4,0.65,2. BELOW BASELINE,8.0,17.0,0.47058823529411764
CSX,Transportation,Transportation - Rail,25__0,25,0.0,1. p999999_trade_value,405000.0,405000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CSX,Transportation,Transportation - Rail,25__0,25,0.0,5. p99_trade_value,150000.0,98784.0,0.0,2.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
CSX,Transportation,Transportation - Rail,25__0,25,0.0,6. p95_trade_value,98000.0,67320.0,6.0,9.0,0.6666666666666666,0.65,2. BELOW BASELINE,6.0,12.0,0.5
CSX,Transportation,Transportation - Rail,25__0,25,0.0,7. p90_trade_value,53955.00000000001,19600.0,3.0,12.0,0.25,0.65,2. BELOW BASELINE,9.0,24.0,0.375
CSX,Transportation,Transportation - Rail,25__0,25,0.0,8. p75_trade_value,19560.000000000004,7785.000000000001,15.0,34.0,0.4411764705882353,0.65,2. BELOW BASELINE,24.0,58.0,0.41379310344827586
CYRX,Transportation,Transportation - Services,0__2,0,2.0,1. p999999_trade_value,3690.0,3690.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,1. p999999_trade_value,9300.0,9300.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,7. p90_trade_value,5400.0,5400.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
DAC,Transportation,Transportation - Shipping,10__0,10,0.0,8. p75_trade_value,5100.0,5050.0,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,4.0,4.0,1.0
DAL,Transportation,Transportation - Airline,40__0,40,0.0,1. p999999_trade_value,1849848.0,1849848.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,1.0,1.0
DAL,Transportation,Transportation - Airline,40__0,40,0.0,4. p999_trade_value,1329440.0,721000.0,3.0,6.0,0.5,0.65,2. BELOW BASELINE,4.0,7.0,0.5714285714285714
DAL,Transportation,Transportation - Airline,40__0,40,0.0,5. p99_trade_value,699600.0,82680.0,27.0,63.0,0.42857142857142855,0.65,2. BELOW BASELINE,31.0,70.0,0.44285714285714284
DAL,Transportation,Transportation - Airline,40__0,40,0.0,6. p95_trade_value,80784.0,24765.0,172.0,276.0,0.6231884057971014,0.65,2. BELOW BASELINE,203.0,346.0,0.5867052023121387
DAL,Transportation,Transportation - Airline,40__0,40,0.0,7. p90_trade_value,24649.0,15300.0,226.0,346.0,0.653179190751445,0.65,2. BELOW BASELINE,429.0,692.0,0.619942196531792
DAL,Transportation,Transportation - Airline,40__0,40,0.0,8. p75_trade_value,15288.0,8000.0,629.0,1042.0,0.6036468330134357,0.65,2. BELOW BASELINE,1058.0,1734.0,0.6101499423298731
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,1. p999999_trade_value,60000.0,60000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,6. p95_trade_value,51558.00000000001,15000.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,7. p90_trade_value,13950.0,13442.000000000002,1.0,2.0,0.5,0.65,2. BELOW BASELINE,2.0,5.0,0.4
DHT,Transportation,Transportation - Shipping,15__0,15,0.0,8. p75_trade_value,12500.0,6350.0,8.0,8.0,1.0,0.65,2. BELOW BASELINE,10.0,13.0,0.7692307692307693
DSX,Transportation,Transportation - Shipping,0__2,0,2.0,1. p999999_trade_value,6980.0,6980.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
EXPD,Transportation,Transportation - Services,10__3,10,3.0,1. p999999_trade_value,160110.0,160110.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
EXPD,Transportation,Transportation - Services,10__3,10,3.0,7. p90_trade_value,110739.99999999999,110739.99999999999,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
EXPD,Transportation,Transportation - Services,10__3,10,3.0,8. p75_trade_value,44000.0,44000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,1. p999999_trade_value,1338000.0,1338000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,3. p9999_trade_value,910000.0,910000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,4. p999_trade_value,706050.0,280000.0,13.0,15.0,0.8666666666666667,0.65,2. BELOW BASELINE,13.0,17.0,0.7647058823529411
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,5. p99_trade_value,244764.0,55440.0,85.0,144.0,0.5902777777777778,0.65,2. BELOW BASELINE,98.0,161.0,0.6086956521739131
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,6. p95_trade_value,55350.0,22200.0,349.0,644.0,0.5419254658385093,0.65,2. BELOW BASELINE,447.0,805.0,0.55527950310559
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,7. p90_trade_value,22197.0,15000.0,407.0,817.0,0.4981640146878825,0.65,2. BELOW BASELINE,854.0,1622.0,0.5265104808877928
FDX,Transportation,Transportation - Air Freight and Cargo,40__3,40,3.0,8. p75_trade_value,14993.0,8532.0,1168.0,2396.0,0.48747913188647746,0.65,2. BELOW BASELINE,2022.0,4018.0,0.5032354405176704
FLNG,Transportation,Transportation - Shipping,15__0,15,0.0,1. p999999_trade_value,39920.00000000001,39920.00000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
FLNG,Transportation,Transportation - Shipping,15__0,15,0.0,6. p95_trade_value,18216.0,18216.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
FLNG,Transportation,Transportation - Shipping,15__0,15,0.0,7. p90_trade_value,13992.000000000002,13992.000000000002,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,3.0,0.0
FLNG,Transportation,Transportation - Shipping,15__0,15,0.0,8. p75_trade_value,10220.0,7738.0,2.0,3.0,0.6666666666666666,0.65,2. BELOW BASELINE,2.0,6.0,0.3333333333333333
FRO,Transportation,Transportation - Shipping,25__0,25,0.0,1. p999999_trade_value,210000.0,210000.0,1.0,2.0,0.5,0.65,2. BELOW BASELINE,1.0,2.0,0.5
FRO,Transportation,Transportation - Shipping,25__0,25,0.0,5. p99_trade_value,200000.0,200000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
