security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ATLX,Basic Materials,Mining - Miscellaneous,0.55,,,,8,10__0,10,0.0,7880.0,8860.0,9644.0,9820.4,9838.04,9839.8,9839.98
BTG,Basic Materials,Mining - Gold,0.55,28000.0,7. p90_trade_value,2.0,14,10__0,10,0.0,23800.0,39200.0,55840.0,59584.0,59958.4,59995.84,59999.58
EQX,Basic Materials,Mining - Gold,0.55,,,,6,10__0,10,0.0,5625.0,5937.5,6187.5,6243.75,6249.38,6249.94,6249.99
FSM,Basic Materials,Mining - Miscellaneous,0.55,13540.0,1. p999999_trade_value,1.0,9,10__0,10,0.0,8724.0,11132.0,13058.4,13491.84,13535.18,13539.52,13539.95
IDR,Basic Materials,Mining - Gold,0.55,,,,9,10__0,10,0.0,23796.0,39398.0,51879.6,54687.96,54968.8,54996.88,54999.69
MAG,Basic Materials,Mining - Silver,0.55,,,,17,10__0,10,0.0,7700.0,8200.0,8840.0,8984.0,8998.4,8999.84,8999.98
NAK,Basic Materials,Mining - Gold,0.55,,,,11,10__0,10,0.0,8991.0,9715.5,10295.1,10425.51,10438.55,10439.86,10439.99
NB,Basic Materials,Mining - Miscellaneous,0.55,,,,7,10__0,10,0.0,8218.0,10444.0,12224.8,12625.48,12665.55,12669.55,12669.96
NG,Basic Materials,Mining - Gold,0.55,,,,7,10__0,10,0.0,9933.0,12466.5,14493.3,14949.33,14994.93,14999.49,14999.95
OR,Basic Materials,Mining - Miscellaneous,0.55,,,,12,10__0,10,0.0,5490.0,6130.0,6746.0,6884.6,6898.46,6899.85,6899.98
SAND,Basic Materials,Mining - Gold,0.55,8750.0,8. p75_trade_value,2.0,6,10__0,10,0.0,9375.0,9687.5,9937.5,9993.75,9999.38,9999.94,9999.99
USAU,Basic Materials,Mining - Gold,0.55,,,,7,10__0,10,0.0,8370.0,8685.0,8937.0,8993.7,8999.37,8999.94,8999.99
